"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2017,"CO",59,54.2,63.6,514,"18 - 24","","","","","(38.843840757, -106.133610921)",8,"AGEYR","AGEYR1824"
2017,"OH",NA,NA,NA,NA,"","","","","Other","(40.060210141, -82.404260056)",39,"RACE","RACEOTH"
2017,"PA",60.1,57.2,63,1883,"","","","$75,000 or greater","","(40.793730152, -77.860700294)",42,"INC","INC75PLUS"
2015,"PR",29.3,26,32.8,999,"55 - 64","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR5564"
2017,"PA",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(40.793730152, -77.860700294)",42,"RACE","RACENAA"
2017,"NC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(35.466220975, -79.159250463)",37,"RACE","RACEHPI"
2017,"CT",55.1,41.3,68.1,112,"","","","","2 or more races","(41.56266102, -72.649840952)",9,"RACE","RACE2PLUS"
2017,"AZ",47.3,44.7,50,2004,"","","","","Hispanic","(34.86597028, -111.763811277)",4,"RACE","RACEHIS"
2017,"US",45.9,45.3,46.6,105246,"","High school graduate","","","","",59,"EDU","EDUHSGRAD"
2017,"MT",54.7,49.5,59.8,555,"35 - 44","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR3544"
2017,"UT",43.5,39.4,47.6,934,"","","","$15,000 - $24,999","","(39.360700171, -111.587130635)",49,"INC","INC1525"
2017,"MA",41.6,34.2,49.3,417,"","","","$25,000 - $34,999","","(42.27687047, -72.082690675)",25,"INC","INC2535"
2017,"AK",59,53.6,64.1,820,"","Some college or technical school","","","","(64.845079957001, -147.722059036)",2,"EDU","EDUCOTEC"
2017,"RI",50.6,44.5,56.8,504,"","","","$35,000 - $49,999","","(41.708280193, -71.522470314)",44,"INC","INC3550"
2017,"NE",46.9,43.7,50,2011,"45 - 54","","","","","(41.641040988001, -99.365720623)",31,"AGEYR","AGEYR4554"
2017,"VT",70.6,68.1,72.9,2577,"","College graduate","","","","(43.625381239, -72.517640791)",50,"EDU","EDUCOGRAD"
2017,"MD",53.8,51.2,56.4,2729,"55 - 64","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR5564"
2017,"MO",46.5,41.9,51.3,714,"35 - 44","","","","","(38.635790776, -92.566300053)",29,"AGEYR","AGEYR3544"
2017,"CT",49.4,44.5,54.2,803,"","","","$35,000 - $49,999","","(41.56266102, -72.649840952)",9,"INC","INC3550"
2017,"GA",41.3,36.1,46.6,452,"","","","","Hispanic","(32.839681093, -83.627580346)",13,"RACE","RACEHIS"
2017,"ID",54.9,47.4,62.1,360,"","","","Data not reported","","(43.682630005, -114.363730042)",16,"INC","INCNR"
2017,"IN",56.1,53.9,58.3,3160,"","","","$75,000 or greater","","(39.766910452, -86.149960194)",18,"INC","INC75PLUS"
2017,"NM",56.9,54.2,59.5,2553,"","","Male","","","(34.520880952, -106.240580985)",35,"GEN","MALE"
2017,"ND",29.9,18.6,44.3,56,"","","","","Hispanic","(47.475319779, -100.118421049)",38,"RACE","RACEHIS"
2017,"WI",60.7,53.7,67.3,315,"18 - 24","","","","","(44.393191174, -89.816370742)",55,"AGEYR","AGEYR1824"
2017,"ME",44.2,32.5,56.5,140,"","","","","2 or more races","(45.254228894001, -68.985031336)",23,"RACE","RACE2PLUS"
2017,"AK",58.3,55.2,61.3,2868,"","","","","","(64.845079957001, -147.722059036)",2,"OVR","OVERALL"
2017,"VT",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(43.625381239, -72.517640791)",50,"RACE","RACEBLK"
2017,"LA",42.4,35.8,49.3,352,"","","","$25,000 - $34,999","","(31.312660644, -92.445680071)",22,"INC","INC2535"
2017,"VI",NA,NA,NA,NA,"","","","","Asian","(18.335765, -64.896335)",78,"RACE","RACEASN"
2017,"TX",47.1,44.4,49.8,6462,"","","","","Non-Hispanic White","(31.827240407, -99.426770206)",48,"RACE","RACEWHT"
2017,"ME",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(45.254228894001, -68.985031336)",23,"RACE","RACEHPI"
2017,"HI",54.9,50.3,59.3,827,"25 - 34","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR2534"
2017,"OH",51.9,46.6,57.2,539,"18 - 24","","","","","(40.060210141, -82.404260056)",39,"AGEYR","AGEYR1824"
2017,"PR",19.6,18.1,21.2,4331,"","","","","","(18.220833, -66.590149)",72,"OVR","OVERALL"
2017,"DC",50.1,45.9,54.2,764,"55 - 64","","","","","(38.890371385, -77.031961127)",11,"AGEYR","AGEYR5564"
2017,"LA",41.6,24.3,61.3,60,"","","","","American Indian/Alaska Native","(31.312660644, -92.445680071)",22,"RACE","RACENAA"
2017,"KS",48.8,44.7,52.8,789,"","","","","Hispanic","(38.3477403, -98.200781227)",20,"RACE","RACEHIS"
2017,"MT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(47.066528972, -109.424420645)",30,"RACE","RACEHPI"
2017,"MA",50.9,48.8,52.9,6139,"","","","","","(42.27687047, -72.082690675)",25,"OVR","OVERALL"
2017,"OK",44.9,42.3,47.5,2355,"","","Male","","","(35.472031356, -97.521070214)",40,"GEN","MALE"
2015,"US",50.9,50.6,51.2,381483,"","","","","","",59,"OVR","OVERALL"
2017,"MT",NA,NA,NA,NA,"","","","","Other","(47.066528972, -109.424420645)",30,"RACE","RACEOTH"
2017,"RI",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(41.708280193, -71.522470314)",44,"RACE","RACEHPI"
2017,"WY",53.6,50.3,56.8,1384,"","Some college or technical school","","","","(43.235541343, -108.109830353)",56,"EDU","EDUCOTEC"
2017,"WI",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(44.393191174, -89.816370742)",55,"RACE","RACEHPI"
2017,"WY",53.9,52,55.8,4157,"","","","","","(43.235541343, -108.109830353)",56,"OVR","OVERALL"
2017,"KY",46.6,41.7,51.5,868,"35 - 44","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR3544"
2017,"NH",47.5,40.3,54.9,373,"","","","$25,000 - $34,999","","(43.655950113, -71.50036092)",33,"INC","INC2535"
2017,"SD",52.1,42.8,61.3,546,"","","","Less than $15,000","","(44.353130053, -100.373530637)",46,"INC","INCLESS15"
2017,"TX",45.1,29,62.2,133,"","","","","2 or more races","(31.827240407, -99.426770206)",48,"RACE","RACE2PLUS"
2017,"FL",46.9,44.7,49.1,10904,"","","Female","","","(28.932040377, -81.928960539)",12,"GEN","FEMALE"
2017,"GA",44.4,42.1,46.8,2998,"","","Female","","","(32.839681093, -83.627580346)",13,"GEN","FEMALE"
2017,"WA",55.2,47.7,62.3,299,"","","","","2 or more races","(47.522278629, -120.47001079)",53,"RACE","RACE2PLUS"
2017,"AL",39.2,36.1,42.5,1779,"","High school graduate","","","","(32.840571122, -86.631860762)",1,"EDU","EDUHSGRAD"
2017,"WI",57.1,55.2,59,5083,"","","","","","(44.393191174, -89.816370742)",55,"OVR","OVERALL"
2017,"TX",NA,NA,NA,NA,"","","","","Other","(31.827240407, -99.426770206)",48,"RACE","RACEOTH"
2017,"RI",61.2,58.3,63.9,2212,"","College graduate","","","","(41.708280193, -71.522470314)",44,"EDU","EDUCOGRAD"
2017,"VI",NA,NA,NA,NA,"18 - 24","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR1824"
2017,"IN",32.8,28.7,37.2,873,"","Less than high school","","","","(39.766910452, -86.149960194)",18,"EDU","EDUHS"
2017,"WV",47.7,43,52.5,627,"","","","$35,000 - $49,999","","(38.665510202, -80.712640135)",54,"INC","INC3550"
2017,"TN",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(35.68094058, -85.774490914)",47,"RACE","RACEHPI"
2017,"CA",58.4,53.3,63.4,741,"","","","$35,000 - $49,999","","(37.638640123, -120.999999538)",6,"INC","INC3550"
2017,"FL",54.8,49.8,59.6,2412,"","","","$35,000 - $49,999","","(28.932040377, -81.928960539)",12,"INC","INC3550"
2017,"MO",45.2,41,49.5,1158,"","","","Data not reported","","(38.635790776, -92.566300053)",29,"INC","INCNR"
2017,"NE",45.4,41.4,49.5,1461,"","","","$25,000 - $34,999","","(41.641040988001, -99.365720623)",31,"INC","INC2535"
2017,"LA",42.6,37.7,47.7,646,"","","","$15,000 - $24,999","","(31.312660644, -92.445680071)",22,"INC","INC1525"
2017,"VT",59.6,54,65,496,"25 - 34","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR2534"
2017,"MA",52.9,49.9,55.8,2750,"","","Male","","","(42.27687047, -72.082690675)",25,"GEN","MALE"
2017,"RI",53.7,50.6,56.8,2111,"","","Male","","","(41.708280193, -71.522470314)",44,"GEN","MALE"
2017,"WA",52.1,46.3,57.9,384,"","","","","Asian","(47.522278629, -120.47001079)",53,"RACE","RACEASN"
2017,"TN",43.3,39.9,46.7,1576,"","High school graduate","","","","(35.68094058, -85.774490914)",47,"EDU","EDUHSGRAD"
2017,"LA",NA,NA,NA,NA,"","","","","Other","(31.312660644, -92.445680071)",22,"RACE","RACEOTH"
2015,"MD",59.7,56.8,62.5,4021,"","","","$75,000 or greater","","(39.290580964, -76.609260111)",24,"INC","INC75PLUS"
2015,"NM",59.3,55.6,62.8,1662,"","Some college or technical school","","","","(34.520880952, -106.240580985)",35,"EDU","EDUCOTEC"
2011,"NY",47.6,43.4,51.7,948,"25 - 34","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR2534"
2013,"CO",62,57.6,66.2,640,"18 - 24","","","","","(38.843840757, -106.133610921)",8,"AGEYR","AGEYR1824"
2011,"CT",44.7,34.6,55.3,157,"","","","","Asian","(41.56266102, -72.649840952)",9,"RACE","RACEASN"
2011,"US",53.1,52.6,53.5,180319,"","","Male","","","",59,"GEN","MALE"
2011,"US",50.2,49.8,50.6,277769,"","","Female","","","",59,"GEN","FEMALE"
2011,"US",39.2,38.2,40.2,39157,"","Less than high school","","","","",59,"EDU","EDUHS"
2011,"US",47.5,46.9,48.1,133444,"","High school graduate","","","","",59,"EDU","EDUHSGRAD"
2011,"US",53.8,53.2,54.4,124465,"","Some college or technical school","","","","",59,"EDU","EDUCOTEC"
2011,"US",60.7,60.2,61.1,160123,"","College graduate","","","","",59,"EDU","EDUCOGRAD"
2011,"US",56.8,55.7,58,20296,"18 - 24","","","","","",59,"AGEYR","AGEYR1824"
2011,"US",49.8,49,50.7,44722,"25 - 34","","","","","",59,"AGEYR","AGEYR2534"
2011,"US",49.8,49,50.5,59537,"35 - 44","","","","","",59,"AGEYR","AGEYR3544"
2011,"US",51.1,50.4,51.7,84843,"45 - 54","","","","","",59,"AGEYR","AGEYR4554"
2011,"US",50.9,50.3,51.5,104475,"55 - 64","","","","","",59,"AGEYR","AGEYR5564"
2011,"US",52.7,52.2,53.2,144215,"65 or older","","","","","",59,"AGEYR","AGEYR65PLUS"
2011,"US",43.1,42.1,44.1,47499,"","","","Less than $15,000","","",59,"INC","INCLESS15"
2011,"US",45.1,44.3,45.8,71203,"","","","$15,000 - $24,999","","",59,"INC","INC1525"
2011,"US",48.7,47.7,49.7,47468,"","","","$25,000 - $34,999","","",59,"INC","INC2535"
2011,"US",51.6,50.7,52.4,60048,"","","","$35,000 - $49,999","","",59,"INC","INC3550"
2011,"US",54.3,53.5,55,63628,"","","","$50,000 - $74,999","","",59,"INC","INC5075"
2011,"US",60.8,60.2,61.4,108426,"","","","$75,000 or greater","","",59,"INC","INC75PLUS"
2011,"US",49.1,48.3,50,59816,"","","","Data not reported","","",59,"INC","INCNR"
2011,"US",53.9,53.6,54.2,362476,"","","","","Non-Hispanic White","",59,"RACE","RACEWHT"
2011,"US",45.5,44.5,46.5,36227,"","","","","Non-Hispanic Black","",59,"RACE","RACEBLK"
2011,"US",45.8,44.7,46.9,28991,"","","","","Hispanic","",59,"RACE","RACEHIS"
2011,"US",50,47.9,52.1,8024,"","","","","Asian","",59,"RACE","RACEASN"
2011,"US",54.1,47.2,60.9,852,"","","","","Hawaiian/Pacific Islander","",59,"RACE","RACEHPI"
2011,"US",51.1,48.4,53.8,6295,"","","","","American Indian/Alaska Native","",59,"RACE","RACENAA"
2011,"US",51.6,51.3,51.9,458088,"","","","","","",59,"OVR","OVERALL"
2011,"US",55.9,53.3,58.4,8130,"","","","","2 or more races","",59,"RACE","RACE2PLUS"
2011,"US",50.5,46.4,54.7,2518,"","","","","Other","",59,"RACE","RACEOTH"
2015,"MI",53.9,50.3,57.4,1178,"","","","$50,000 - $74,999","","(44.661319543001, -84.71439027)",26,"INC","INC5075"
2015,"CA",58,56.2,59.7,5545,"","","Female","","","(37.638640123, -120.999999538)",6,"GEN","FEMALE"
2015,"MS",40.7,37.7,43.8,1903,"","","Male","","","(32.745510099, -89.538030825)",28,"GEN","MALE"
2015,"RI",39.2,33.5,45.2,607,"","","","$15,000 - $24,999","","(41.708280193, -71.522470314)",44,"INC","INC1525"
2013,"AL",47.4,42,52.8,626,"","","","$35,000 - $49,999","","(32.840571122, -86.631860762)",1,"INC","INC3550"
2011,"NY",53.7,51.1,56.2,2814,"","","Male","","","(42.827001032, -75.543970427)",36,"GEN","MALE"
2013,"IL",44.6,37.1,52.5,312,"","Less than high school","","","","(40.485010283, -88.997710178)",17,"EDU","EDUHS"
2011,"VT",71.6,69.5,73.7,2860,"","College graduate","","","","(43.625381239, -72.517640791)",50,"EDU","EDUCOGRAD"
2013,"US",46.1,45.2,47.1,43540,"","","","$25,000 - $34,999","","",59,"INC","INC2535"
2013,"US",50,49.1,50.9,55742,"","","","$35,000 - $49,999","","",59,"INC","INC3550"
2013,"US",53.8,53,54.6,59948,"","","","$50,000 - $74,999","","",59,"INC","INC5075"
2013,"US",59,58.4,59.6,107294,"","","","$75,000 or greater","","",59,"INC","INC75PLUS"
2013,"US",47.7,46.8,48.6,55837,"","","","Data not reported","","",59,"INC","INCNR"
2013,"US",48.8,48.4,49.3,255880,"","","Female","","","",59,"GEN","FEMALE"
2013,"US",37.5,36.4,38.5,34820,"","Less than high school","","","","",59,"EDU","EDUHS"
2013,"US",46.4,45.8,47,123784,"","High school graduate","","","","",59,"EDU","EDUHSGRAD"
2013,"US",52.3,51.7,52.9,119644,"","Some college or technical school","","","","",59,"EDU","EDUCOTEC"
2013,"US",58.8,58.3,59.3,153963,"","College graduate","","","","",59,"EDU","EDUCOGRAD"
2013,"US",54.2,53.1,55.3,22988,"18 - 24","","","","","",59,"AGEYR","AGEYR1824"
2013,"US",48.6,47.8,49.4,43340,"25 - 34","","","","","",59,"AGEYR","AGEYR2534"
2013,"US",48.6,47.7,49.4,52690,"35 - 44","","","","","",59,"AGEYR","AGEYR3544"
2013,"US",49.2,48.5,49.9,74689,"45 - 54","","","","","",59,"AGEYR","AGEYR4554"
2013,"US",49.3,48.7,50,96906,"55 - 64","","","","","",59,"AGEYR","AGEYR5564"
2013,"US",52,51.4,52.5,142468,"65 or older","","","","","",59,"AGEYR","AGEYR65PLUS"
2013,"US",41.1,40.1,42.2,43734,"","","","Less than $15,000","","",59,"INC","INCLESS15"
2013,"US",43.4,42.6,44.2,66986,"","","","$15,000 - $24,999","","",59,"INC","INC1525"
2013,"US",50.2,49.9,50.5,433081,"","","","","","",59,"OVR","OVERALL"
2013,"US",51.6,51.1,52.1,177201,"","","Male","","","",59,"GEN","MALE"
2013,"US",52.8,52.5,53.1,340809,"","","","","Non-Hispanic White","",59,"RACE","RACEWHT"
2013,"US",44.2,43.2,45.2,33536,"","","","","Non-Hispanic Black","",59,"RACE","RACEBLK"
2013,"US",43.9,42.7,45,26798,"","","","","Hispanic","",59,"RACE","RACEHIS"
2013,"US",47.1,44.8,49.3,7748,"","","","","Asian","",59,"RACE","RACEASN"
2013,"US",51,44,58,750,"","","","","Hawaiian/Pacific Islander","",59,"RACE","RACEHPI"
2013,"US",51,48.2,53.8,6672,"","","","","American Indian/Alaska Native","",59,"RACE","RACENAA"
2013,"US",53.7,51,56.4,8069,"","","","","2 or more races","",59,"RACE","RACE2PLUS"
2013,"US",52.1,48,56.2,2226,"","","","","Other","",59,"RACE","RACEOTH"
2015,"NY",44.1,40.7,47.5,1228,"35 - 44","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR3544"
2015,"TN",54.5,50,58.9,1027,"","","","$75,000 or greater","","(35.68094058, -85.774490914)",47,"INC","INC75PLUS"
2015,"IA",58.3,55.3,61.3,1762,"","College graduate","","","","(42.469400913, -93.816490556)",19,"EDU","EDUCOGRAD"
2013,"PA",48.7,46.8,50.6,4282,"","","Male","","","(40.793730152, -77.860700294)",42,"GEN","MALE"
2017,"UT",56.4,55,57.8,8116,"","","","","Non-Hispanic White","(39.360700171, -111.587130635)",49,"RACE","RACEWHT"
2017,"NJ",51.9,39,64.6,115,"","","","","2 or more races","(40.130570048, -74.273691288)",34,"RACE","RACE2PLUS"
2015,"US",61.1,53.7,68,673,"","","","","Hawaiian/Pacific Islander","",59,"RACE","RACEHPI"
2017,"IA",41,35.2,47.1,425,"","","","Less than $15,000","","(42.469400913, -93.816490556)",19,"INC","INCLESS15"
2017,"HI",54.8,49,60.5,440,"18 - 24","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR1824"
2017,"MD",50.2,47.3,53.1,2672,"","Some college or technical school","","","","(39.290580964, -76.609260111)",24,"EDU","EDUCOTEC"
2017,"TX",45.2,38.9,51.6,598,"18 - 24","","","","","(31.827240407, -99.426770206)",48,"AGEYR","AGEYR1824"
2017,"OK",43,38.3,47.8,714,"","","","$35,000 - $49,999","","(35.472031356, -97.521070214)",40,"INC","INC3550"
2017,"OK",46.1,41.6,50.7,795,"","","","$50,000 - $74,999","","(35.472031356, -97.521070214)",40,"INC","INC5075"
2017,"TX",35.6,30.9,40.5,1648,"","","","$15,000 - $24,999","","(31.827240407, -99.426770206)",48,"INC","INC1525"
2017,"TX",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(31.827240407, -99.426770206)",48,"RACE","RACEHPI"
2017,"CO",67.1,49.7,80.9,57,"","","","","Other","(38.843840757, -106.133610921)",8,"RACE","RACEOTH"
2017,"NV",40.5,35.2,45.9,516,"","","","","Hispanic","(39.49324039, -117.071840564)",32,"RACE","RACEHIS"
2017,"KS",50.4,49,51.9,6213,"65 or older","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR65PLUS"
2017,"VI",NA,NA,NA,NA,"","","","","Non-Hispanic White","(18.335765, -64.896335)",78,"RACE","RACEWHT"
2015,"US",47.1,46,48.2,34646,"","","","$25,000 - $34,999","","",59,"INC","INC2535"
2017,"TN",45.8,40.2,51.4,577,"","","","$35,000 - $49,999","","(35.68094058, -85.774490914)",47,"INC","INC3550"
2015,"GU",44.4,39.3,49.7,792,"","","Female","","","(13.444304, 144.793731)",66,"GEN","FEMALE"
2017,"TN",58.3,55,61.5,1637,"","College graduate","","","","(35.68094058, -85.774490914)",47,"EDU","EDUCOGRAD"
2017,"LA",45.8,40.5,51.1,505,"25 - 34","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR2534"
2017,"MA",49.1,46.2,51.9,3385,"","","Female","","","(42.27687047, -72.082690675)",25,"GEN","FEMALE"
2017,"ND",44.9,40.5,49.4,632,"25 - 34","","","","","(47.475319779, -100.118421049)",38,"AGEYR","AGEYR2534"
2017,"AK",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(64.845079957001, -147.722059036)",2,"RACE","RACEBLK"
2017,"NC",59.1,55.3,62.8,1074,"","","","$75,000 or greater","","(35.466220975, -79.159250463)",37,"INC","INC75PLUS"
2017,"WY",51.9,45.3,58.4,367,"","","","$25,000 - $34,999","","(43.235541343, -108.109830353)",56,"INC","INC2535"
2017,"CA",54.5,49.8,59.1,954,"","","","Data not reported","","(37.638640123, -120.999999538)",6,"INC","INCNR"
2017,"HI",58.4,53.8,62.9,893,"","","","$35,000 - $49,999","","(21.304850435, -157.857749403)",15,"INC","INC3550"
2017,"DE",46.3,44,48.6,3621,"","","","","","(39.008830667, -75.577741168)",10,"OVR","OVERALL"
2017,"TX",39.5,35,44.2,1483,"45 - 54","","","","","(31.827240407, -99.426770206)",48,"AGEYR","AGEYR4554"
2017,"OH",46.2,36.9,55.8,185,"","","","","Hispanic","(40.060210141, -82.404260056)",39,"RACE","RACEHIS"
2017,"NJ",39.8,35.4,44.4,1383,"","","","$15,000 - $24,999","","(40.130570048, -74.273691288)",34,"INC","INC1525"
2017,"DE",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(39.008830667, -75.577741168)",10,"RACE","RACENAA"
2015,"GU",48.5,42.8,54.3,548,"","High school graduate","","","","(13.444304, 144.793731)",66,"EDU","EDUHSGRAD"
2017,"ME",51.6,48.5,54.7,2254,"","Some college or technical school","","","","(45.254228894001, -68.985031336)",23,"EDU","EDUCOTEC"
2017,"MT",49.3,34.7,64.1,95,"","","","","2 or more races","(47.066528972, -109.424420645)",30,"RACE","RACE2PLUS"
2017,"WV",45.5,41.4,49.6,879,"","","","$15,000 - $24,999","","(38.665510202, -80.712640135)",54,"INC","INC1525"
2017,"VA",40,36.4,43.7,1344,"","","","","Non-Hispanic Black","(37.542680674, -78.457890463)",51,"RACE","RACEBLK"
2017,"GA",47.3,42.8,51.8,648,"25 - 34","","","","","(32.839681093, -83.627580346)",13,"AGEYR","AGEYR2534"
2017,"WY",55.9,53.2,58.5,2241,"","","Female","","","(43.235541343, -108.109830353)",56,"GEN","FEMALE"
2017,"IA",47.3,44.5,50.1,1441,"55 - 64","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR5564"
2017,"TX",44.7,40.9,48.6,2752,"","Some college or technical school","","","","(31.827240407, -99.426770206)",48,"EDU","EDUCOTEC"
2017,"FL",52.3,49.9,54.8,8576,"","","Male","","","(28.932040377, -81.928960539)",12,"GEN","MALE"
2017,"NY",51,47,55,1234,"","","","$50,000 - $74,999","","(42.827001032, -75.543970427)",36,"INC","INC5075"
2017,"ND",34.9,28.4,41.9,338,"","Less than high school","","","","(47.475319779, -100.118421049)",38,"EDU","EDUHS"
2017,"PR",16.8,15,18.7,2687,"","","Female","","","(18.220833, -66.590149)",72,"GEN","FEMALE"
2017,"NM",64.1,61.1,67,1970,"","College graduate","","","","(34.520880952, -106.240580985)",35,"EDU","EDUCOGRAD"
2017,"MD",56,46.3,65.3,170,"","","","","2 or more races","(39.290580964, -76.609260111)",24,"RACE","RACE2PLUS"
2017,"OK",37.6,33.7,41.7,751,"45 - 54","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR4554"
2017,"WA",58.6,56.5,60.7,3477,"","Some college or technical school","","","","(47.522278629, -120.47001079)",53,"EDU","EDUCOTEC"
2017,"PR",18.5,15.7,21.7,1139,"","High school graduate","","","","(18.220833, -66.590149)",72,"EDU","EDUHSGRAD"
2017,"AZ",46.8,43.9,49.8,1847,"","","","$15,000 - $24,999","","(34.86597028, -111.763811277)",4,"INC","INC1525"
2017,"WA",64.2,62.3,66.1,4202,"65 or older","","","","","(47.522278629, -120.47001079)",53,"AGEYR","AGEYR65PLUS"
2017,"NY",52.6,50,55.3,2489,"","Some college or technical school","","","","(42.827001032, -75.543970427)",36,"EDU","EDUCOTEC"
2017,"MN",36.8,32.1,41.7,568,"","","","","Hispanic","(46.355648736, -94.794200503)",27,"RACE","RACEHIS"
2017,"ND",50.5,34.3,66.6,52,"","","","","2 or more races","(47.475319779, -100.118421049)",38,"RACE","RACE2PLUS"
2017,"MI",39,35.2,42.9,941,"","","","","Non-Hispanic Black","(44.661319543001, -84.71439027)",26,"RACE","RACEBLK"
2017,"IL",51,47.3,54.7,1004,"55 - 64","","","","","(40.485010283, -88.997710178)",17,"AGEYR","AGEYR5564"
2017,"MN",45,41.6,48.4,1310,"","","","$25,000 - $34,999","","(46.355648736, -94.794200503)",27,"INC","INC2535"
2017,"CT",46,40.2,51.8,605,"","","","$25,000 - $34,999","","(41.56266102, -72.649840952)",9,"INC","INC2535"
2015,"GU",49.6,43.2,56,525,"","","","","Hawaiian/Pacific Islander","(13.444304, 144.793731)",66,"RACE","RACEHPI"
2017,"TN",46.8,41.5,52.2,570,"25 - 34","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR2534"
2017,"FL",44.5,40.3,48.7,2867,"45 - 54","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR4554"
2017,"NV",49.1,44.8,53.3,1281,"65 or older","","","","","(39.49324039, -117.071840564)",32,"AGEYR","AGEYR65PLUS"
