"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2018,"ID",NA,NA,NA,NA,"","","","","Asian","(43.682630005000476, -114.3637300419997)",16,"RACE","RACEASN"
2018,"MS",32.9,28.1,38.1,552,"25 - 34","","","","","(32.745510099000455, -89.53803082499968)",28,"AGEYR","AGEYR2534"
2018,"RI",29.6,18.3,44.2,78,"","","","","2 or more races","(41.70828019300046, -71.52247031399963)",44,"RACE","RACE2PLUS"
2018,"CA",36.4,35.1,37.6,10856,"","","","","","(37.63864012300047, -120.99999953799971)",6,"OVR","OVERALL"
2018,"SC",34.1,31.7,36.6,2974,"","High school graduate","","","","(33.998821303000454, -81.04537120699968)",45,"EDU","EDUHSGRAD"
2018,"IA",35.1,32.3,38,1396,"","","","$50,000 - $74,999","","(42.46940091300047, -93.81649055599968)",19,"INC","INC5075"
2018,"CO",43.1,41.3,44.9,4115,"","","Male","","","(38.843840757000464, -106.13361092099967)",8,"GEN","MALE"
2018,"VI",NA,NA,NA,NA,"55 - 64","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR5564"
2018,"PR",36.7,30.3,43.7,290,"","","","$35,000 - $49,999","","(18.220833, -66.590149)",72,"INC","INC3550"
2018,"LA",26.9,23.7,30.3,1136,"","","","","Non-Hispanic Black","(31.31266064400046, -92.44568007099969)",22,"RACE","RACEBLK"
2018,"MO",29.5,24.3,35.3,546,"","","","$25,000 - $34,999","","(38.635790776000476, -92.56630005299968)",29,"INC","INC2535"
2018,"GU",32.4,29.2,35.8,1515,"","","","","","(13.444304, 144.793731)",66,"OVR","OVERALL"
2018,"ME",32.1,27.8,36.7,842,"35 - 44","","","","","(45.254228894000505, -68.98503133599962)",23,"AGEYR","AGEYR3544"
2018,"VA",30.8,26.2,35.8,650,"","Less than high school","","","","(37.54268067400045, -78.45789046299967)",51,"EDU","EDUHS"
2018,"NH",35,31.6,38.7,1294,"","Some college or technical school","","","","(43.65595011300047, -71.50036091999965)",33,"EDU","EDUCOTEC"
2018,"IN",35.9,33.8,38.1,3055,"","","Male","","","(39.766910452000445, -86.14996019399968)",18,"GEN","MALE"
2018,"DE",38,35.1,40.9,1710,"65 or older","","","","","(39.008830667000495, -75.57774116799965)",10,"AGEYR","AGEYR65PLUS"
2018,"VI",NA,NA,NA,NA,"","","","","Hispanic","(18.335765, -64.896335)",78,"RACE","RACEHIS"
2018,"VA",35.9,34.4,37.4,6889,"","","","","Non-Hispanic White","(37.54268067400045, -78.45789046299967)",51,"RACE","RACEWHT"
2018,"US",33.4,32.4,34.4,32628,"","","","","Non-Hispanic Black","",59,"RACE","RACEBLK"
2018,"AR",32.9,28,38.2,845,"","","","Data not reported","","(34.74865012400045, -92.27449074299966)",5,"INC","INCNR"
2018,"VI",NA,NA,NA,NA,"","","","","","(18.335765, -64.896335)",78,"OVR","OVERALL"
2015,"US",38.6,38,39.3,88587,"55 - 64","","","","","",59,"AGEYR","AGEYR5564"
2012,"US",33.1,30.9,35.3,8459,"","","","","2 or more races","",59,"RACE","RACE2PLUS"
2018,"MI",35.3,31.9,38.8,1146,"35 - 44","","","","","(44.6613195430005, -84.71439026999968)",26,"AGEYR","AGEYR3544"
2018,"CA",35.2,32.9,37.6,2719,"","Some college or technical school","","","","(37.63864012300047, -120.99999953799971)",6,"EDU","EDUCOTEC"
2018,"PR",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(18.220833, -66.590149)",72,"RACE","RACEBLK"
2018,"DE",28,21.2,36,253,"18 - 24","","","","","(39.008830667000495, -75.57774116799965)",10,"AGEYR","AGEYR1824"
2018,"AZ",30.5,23.8,38.1,606,"","","","","American Indian/Alaska Native","(34.865970280000454, -111.76381127699972)",4,"RACE","RACENAA"
2018,"AL",35.9,31.4,40.7,688,"","","","$35,000 - $49,999","","(32.84057112200048, -86.63186076199969)",1,"INC","INC3550"
2018,"AZ",36.1,31.3,41.2,777,"35 - 44","","","","","(34.865970280000454, -111.76381127699972)",4,"AGEYR","AGEYR3544"
2018,"OR",33.2,28.7,38,645,"","","","$35,000 - $49,999","","(44.56744942400047, -120.15503132599969)",41,"INC","INC3550"
2018,"SC",30.5,27.4,33.9,1561,"","","","$15,000 - $24,999","","(33.998821303000454, -81.04537120699968)",45,"INC","INC1525"
2011,"MO",27.8,23.9,32.2,905,"","","","Data not reported","","(38.635790776, -92.566300053)",29,"INC","INCNR"
2018,"CT",30.3,28.5,32.1,5204,"","","Female","","","(41.56266102000046, -72.64984095199964)",9,"GEN","FEMALE"
2018,"PR",29.6,25.3,34.3,615,"25 - 34","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR2534"
2018,"KS",34.8,32.4,37.2,2030,"55 - 64","","","","","(38.34774030000045, -98.20078122699965)",20,"AGEYR","AGEYR5564"
2015,"GU",36.4,31.2,41.9,595,"","High school graduate","","","","(13.444304, 144.793731)",66,"EDU","EDUHSGRAD"
2018,"TN",30,25.4,35,772,"","","","$15,000 - $24,999","","(35.68094058000048, -85.77449091399967)",47,"INC","INC1525"
2018,"WI",38.1,30.1,46.7,224,"","Less than high school","","","","(44.39319117400049, -89.81637074199966)",55,"EDU","EDUHS"
2018,"CO",33.5,30.4,36.9,971,"25 - 34","","","","","(38.843840757000464, -106.13361092099967)",8,"AGEYR","AGEYR2534"
2018,"GA",34.6,32.3,37.1,2155,"","Some college or technical school","","","","(32.83968109300048, -83.62758034599966)",13,"EDU","EDUCOTEC"
2018,"MA",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(42.27687047000046, -72.08269067499964)",25,"RACE","RACENAA"
2018,"IA",29.4,27.9,31,4229,"","","Female","","","(42.46940091300047, -93.81649055599968)",19,"GEN","FEMALE"
2018,"MT",40.7,27.7,55.1,102,"","","","","Hispanic","(47.06652897200047, -109.42442064499971)",30,"RACE","RACEHIS"
2018,"NM",31.9,26.8,37.4,684,"","","","Data not reported","","(34.52088095200048, -106.24058098499967)",35,"INC","INCNR"
2018,"WI",38.2,34.9,41.4,1374,"","","","$75,000 or greater","","(44.39319117400049, -89.81637074199966)",55,"INC","INC75PLUS"
2018,"MD",36.7,33.6,39.9,1526,"35 - 44","","","","","(39.29058096400047, -76.60926011099963)",24,"AGEYR","AGEYR3544"
2018,"NM",35.8,32.6,39.2,1639,"","Some college or technical school","","","","(34.52088095200048, -106.24058098499967)",35,"EDU","EDUCOTEC"
2018,"GA",34.8,31.8,37.8,1337,"45 - 54","","","","","(32.83968109300048, -83.62758034599966)",13,"AGEYR","AGEYR4554"
2018,"SD",26.5,20.1,34.1,529,"","","","Less than $15,000","","(44.353130053000484, -100.3735306369997)",46,"INC","INCLESS15"
2018,"NY",34.5,33.3,35.6,24554,"","","","","Non-Hispanic White","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEWHT"
2018,"PA",34.9,30.7,39.3,760,"35 - 44","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR3544"
2018,"MA",36.2,31.7,40.9,679,"35 - 44","","","","","(42.27687047000046, -72.08269067499964)",25,"AGEYR","AGEYR3544"
2018,"ID",27.8,21.3,35.4,249,"","Less than high school","","","","(43.682630005000476, -114.3637300419997)",16,"EDU","EDUHS"
2018,"IN",35.2,32.3,38.2,1644,"","","","$75,000 or greater","","(39.766910452000445, -86.14996019399968)",18,"INC","INC75PLUS"
2018,"NY",38.2,34.8,41.8,2338,"","Less than high school","","","","(42.82700103200045, -75.54397042699964)",36,"EDU","EDUHS"
2018,"CT",31.3,26.2,36.8,405,"18 - 24","","","","","(41.56266102000046, -72.64984095199964)",9,"AGEYR","AGEYR1824"
2018,"AK",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(64.84507995700051, -147.72205903599973)",2,"RACE","RACEBLK"
2018,"OK",36.7,32.1,41.6,651,"","","","$35,000 - $49,999","","(35.47203135600046, -97.52107021399968)",40,"INC","INC3550"
2018,"WV",27.8,23.2,33,504,"","","","Less than $15,000","","(38.66551020200046, -80.71264013499967)",54,"INC","INCLESS15"
2018,"IL",38.7,35.2,42.3,981,"55 - 64","","","","","(40.48501028300046, -88.99771017799969)",17,"AGEYR","AGEYR5564"
2018,"VA",35,32.1,38.1,1568,"45 - 54","","","","","(37.54268067400045, -78.45789046299967)",51,"AGEYR","AGEYR4554"
2018,"KS",37.6,35.5,39.7,2964,"","","","$75,000 or greater","","(38.34774030000045, -98.20078122699965)",20,"INC","INC75PLUS"
2018,"MD",29.5,26,33.2,1559,"","","","$15,000 - $24,999","","(39.29058096400047, -76.60926011099963)",24,"INC","INC1525"
2018,"NV",41,36.4,45.9,988,"65 or older","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR65PLUS"
2015,"PR",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(18.220833, -66.590149)",72,"RACE","RACEHPI"
2018,"OK",36.8,33.3,40.5,1000,"55 - 64","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR5564"
2016,"CT",38.4,36.3,40.4,3953,"","","","$75,000 or greater","","(41.56266102, -72.649840952)",9,"INC","INC75PLUS"
2016,"NV",36.5,34.3,38.7,3981,"","","","","","(39.49324039, -117.071840564)",32,"OVR","OVERALL"
2016,"AK",31.4,23.1,41,250,"","","","Data not reported","","(64.845079957001, -147.722059036)",2,"INC","INCNR"
2016,"US",31.8,29.5,34.2,8622,"","","","","2 or more races","",59,"RACE","RACE2PLUS"
2016,"GU",34.5,26.6,43.3,268,"65 or older","","","","","(13.444304, 144.793731)",66,"AGEYR","AGEYR65PLUS"
2018,"CO",31.7,28.5,35.1,1109,"","","","Data not reported","","(38.843840757000464, -106.13361092099967)",8,"INC","INCNR"
2018,"DC",NA,NA,NA,NA,"","","","","Other","(38.89037138500049, -77.03196112699965)",11,"RACE","RACEOTH"
2018,"MN",33.3,28.9,38,568,"","Less than high school","","","","(46.35564873600049, -94.79420050299967)",27,"EDU","EDUHS"
2018,"NE",NA,NA,NA,NA,"","","","","Other","(41.6410409880005, -99.36572062299967)",31,"RACE","RACEOTH"
2018,"SD",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(44.353130053000484, -100.3735306369997)",46,"RACE","RACEHPI"
2018,"GU",22.4,14.2,33.3,132,"","Less than high school","","","","(13.444304, 144.793731)",66,"EDU","EDUHS"
2018,"KS",36.6,31.6,41.9,466,"","","","","Hispanic","(38.34774030000045, -98.20078122699965)",20,"RACE","RACEHIS"
2018,"NM",33.2,28.8,37.9,721,"","Less than high school","","","","(34.52088095200048, -106.24058098499967)",35,"EDU","EDUHS"
2018,"HI",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(21.304850435000446, -157.85774940299973)",15,"RACE","RACENAA"
2018,"NC",32.2,28,36.8,549,"25 - 34","","","","","(35.466220975000454, -79.15925046299964)",37,"AGEYR","AGEYR2534"
2018,"TX",38.4,33.5,43.5,1472,"45 - 54","","","","","(31.827240407000488, -99.42677020599967)",48,"AGEYR","AGEYR4554"
2018,"OH",36.1,33.6,38.6,2722,"55 - 64","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR5564"
2018,"DE",39.4,36.6,42.2,2119,"","","Male","","","(39.008830667000495, -75.57774116799965)",10,"GEN","MALE"
2018,"GU",32.9,24.8,42.2,187,"","","","$35,000 - $49,999","","(13.444304, 144.793731)",66,"INC","INC3550"
2018,"MN",32.1,29.4,34.8,1681,"","","","$15,000 - $24,999","","(46.35564873600049, -94.79420050299967)",27,"INC","INC1525"
2018,"OK",34.8,33.1,36.5,4855,"","","","","","(35.47203135600046, -97.52107021399968)",40,"OVR","OVERALL"
2018,"IA",24.1,15.7,35.2,78,"","","","","Asian","(42.46940091300047, -93.81649055599968)",19,"RACE","RACEASN"
2018,"VI",NA,NA,NA,NA,"","","","","2 or more races","(18.335765, -64.896335)",78,"RACE","RACE2PLUS"
2014,"GU",31.7,24.6,39.7,301,"","","","$25,000 - $34,999","","(13.444304, 144.793731)",66,"INC","INC2535"
2018,"AL",32.5,29.4,35.7,1569,"","","","","Non-Hispanic Black","(32.84057112200048, -86.63186076199969)",1,"RACE","RACEBLK"
2018,"IA",26.8,22.5,31.6,484,"","","","Less than $15,000","","(42.46940091300047, -93.81649055599968)",19,"INC","INCLESS15"
2018,"ID",28.1,22.3,34.8,359,"","","","Data not reported","","(43.682630005000476, -114.3637300419997)",16,"INC","INCNR"
2018,"AZ",34.2,30.8,37.8,1852,"","High school graduate","","","","(34.865970280000454, -111.76381127699972)",4,"EDU","EDUHSGRAD"
2018,"AK",31.8,20,46.5,90,"","","","","2 or more races","(64.84507995700051, -147.72205903599973)",2,"RACE","RACE2PLUS"
2018,"ID",34,30.4,37.9,1037,"","Some college or technical school","","","","(43.682630005000476, -114.3637300419997)",16,"EDU","EDUCOTEC"
2018,"WA",31.3,22.5,41.8,136,"","","","","American Indian/Alaska Native","(47.52227862900048, -120.47001078999972)",53,"RACE","RACENAA"
2018,"LA",32.7,29.7,35.9,1498,"","High school graduate","","","","(31.31266064400046, -92.44568007099969)",22,"EDU","EDUHSGRAD"
2018,"CA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(37.63864012300047, -120.99999953799971)",6,"RACE","RACEHPI"
2018,"MA",31,25.9,36.7,493,"","","","$15,000 - $24,999","","(42.27687047000046, -72.08269067499964)",25,"INC","INC1525"
2018,"VI",NA,NA,NA,NA,"","","","$25,000 - $34,999","","(18.335765, -64.896335)",78,"INC","INC2535"
2018,"ND",36.6,33.7,39.5,1880,"","College graduate","","","","(47.47531977900047, -100.11842104899966)",38,"EDU","EDUCOGRAD"
2015,"PR",34.1,30.1,38.4,656,"35 - 44","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR3544"
2018,"NH",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(43.65595011300047, -71.50036091999965)",33,"RACE","RACENAA"
2018,"KY",32.5,28,37.4,980,"","","","$35,000 - $49,999","","(37.645970271000465, -84.77497104799966)",21,"INC","INC3550"
2018,"VT",36.9,33.8,40.1,1715,"","","","$75,000 or greater","","(43.62538123900049, -72.51764079099962)",50,"INC","INC75PLUS"
2018,"US",35.6,34.8,36.4,55168,"","","","$50,000 - $74,999","","",59,"INC","INC5075"
2018,"IL",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.48501028300046, -88.99771017799969)",17,"RACE","RACEHPI"
2018,"VT",35.9,33.4,38.5,2277,"65 or older","","","","","(43.62538123900049, -72.51764079099962)",50,"AGEYR","AGEYR65PLUS"
2018,"DE",38.4,30.9,46.5,330,"","","","","Hispanic","(39.008830667000495, -75.57774116799965)",10,"RACE","RACEHIS"
2018,"MD",35.5,33.1,37.8,4052,"","High school graduate","","","","(39.29058096400047, -76.60926011099963)",24,"EDU","EDUHSGRAD"
2018,"HI",32.7,27.9,37.9,654,"","","","$25,000 - $34,999","","(21.304850435000446, -157.85774940299973)",15,"INC","INC2535"
2018,"US",36.5,36,37,150949,"","College graduate","","","","",59,"EDU","EDUCOGRAD"
2018,"VI",NA,NA,NA,NA,"","","","$75,000 or greater","","(18.335765, -64.896335)",78,"INC","INC75PLUS"
2018,"CA",41.3,38,44.7,1404,"","Less than high school","","","","(37.63864012300047, -120.99999953799971)",6,"EDU","EDUHS"
2018,"ND",46.9,32.7,61.6,64,"","","","","Non-Hispanic Black","(47.47531977900047, -100.11842104899966)",38,"RACE","RACEBLK"
2018,"NJ",45.9,33.8,58.5,140,"","Less than high school","","","","(40.13057004800049, -74.27369128799967)",34,"EDU","EDUHS"
2018,"AK",33.1,28.7,37.8,734,"","High school graduate","","","","(64.84507995700051, -147.72205903599973)",2,"EDU","EDUHSGRAD"
2018,"WA",30.2,27.3,33.3,1272,"25 - 34","","","","","(47.52227862900048, -120.47001078999972)",53,"AGEYR","AGEYR2534"
2018,"GA",41.3,28.5,55.4,84,"","","","","American Indian/Alaska Native","(32.83968109300048, -83.62758034599966)",13,"RACE","RACENAA"
2018,"WY",31.4,26,37.3,407,"","","","$25,000 - $34,999","","(43.23554134300048, -108.10983035299967)",56,"INC","INC2535"
2018,"RI",39.8,34.8,45.1,581,"35 - 44","","","","","(41.70828019300046, -71.52247031399963)",44,"AGEYR","AGEYR3544"
2018,"AK",37.2,30.8,44,341,"35 - 44","","","","","(64.84507995700051, -147.72205903599973)",2,"AGEYR","AGEYR3544"
2014,"GU",35.4,32.7,38.2,2352,"","","","","","(13.444304, 144.793731)",66,"OVR","OVERALL"
2018,"CA",39.2,36.2,42.2,1758,"35 - 44","","","","","(37.63864012300047, -120.99999953799971)",6,"AGEYR","AGEYR3544"
2018,"OR",38,34.8,41.2,1649,"65 or older","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR65PLUS"
2018,"NE",25.3,21.7,29.3,857,"18 - 24","","","","","(41.6410409880005, -99.36572062299967)",31,"AGEYR","AGEYR1824"
2018,"WI",41.6,39,44.3,2241,"","","Male","","","(44.39319117400049, -89.81637074199966)",55,"GEN","MALE"
2018,"DE",37.7,34,41.6,1002,"55 - 64","","","","","(39.008830667000495, -75.57774116799965)",10,"AGEYR","AGEYR5564"
2018,"TN",29.5,24.9,34.6,629,"35 - 44","","","","","(35.68094058000048, -85.77449091399967)",47,"AGEYR","AGEYR3544"
2015,"US",34.8,33.8,35.8,31217,"","","","","Non-Hispanic Black","",59,"RACE","RACEBLK"
2018,"VT",22.7,16.7,30,203,"18 - 24","","","","","(43.62538123900049, -72.51764079099962)",50,"AGEYR","AGEYR1824"
2018,"IN",31.6,27.1,36.6,686,"","","","$25,000 - $34,999","","(39.766910452000445, -86.14996019399968)",18,"INC","INC2535"
2018,"KS",35,31.1,39.2,945,"","","","$25,000 - $34,999","","(38.34774030000045, -98.20078122699965)",20,"INC","INC2535"
2018,"SC",38,26.7,50.7,154,"","","","","2 or more races","(33.998821303000454, -81.04537120699968)",45,"RACE","RACE2PLUS"
2018,"CT",37.5,35.6,39.4,4625,"","College graduate","","","","(41.56266102000046, -72.64984095199964)",9,"EDU","EDUCOGRAD"
2018,"AZ",33.4,28.8,38.3,1141,"","","","$15,000 - $24,999","","(34.865970280000454, -111.76381127699972)",4,"INC","INC1525"
2018,"RI",43.7,37.4,50.3,377,"","","","","Hispanic","(41.70828019300046, -71.52247031399963)",44,"RACE","RACEHIS"
2018,"NE",38.3,36,40.5,3699,"","","","$75,000 or greater","","(41.6410409880005, -99.36572062299967)",31,"INC","INC75PLUS"
2018,"MO",25.9,23.7,28.1,3205,"","","Female","","","(38.635790776000476, -92.56630005299968)",29,"GEN","FEMALE"
2018,"GA",37.2,33.8,40.6,1075,"35 - 44","","","","","(32.83968109300048, -83.62758034599966)",13,"AGEYR","AGEYR3544"
2018,"SD",37.3,31.3,43.7,703,"35 - 44","","","","","(44.353130053000484, -100.3735306369997)",46,"AGEYR","AGEYR3544"
2018,"HI",37,34.6,39.5,2522,"","","","$75,000 or greater","","(21.304850435000446, -157.85774940299973)",15,"INC","INC75PLUS"
2018,"NC",36.3,33,39.8,1061,"","","","$75,000 or greater","","(35.466220975000454, -79.15925046299964)",37,"INC","INC75PLUS"
2018,"NM",35.4,30.2,40.9,616,"","","","$25,000 - $34,999","","(34.52088095200048, -106.24058098499967)",35,"INC","INC2535"
2018,"FL",31.1,17.8,48.3,177,"","","","","American Indian/Alaska Native","(28.932040377000476, -81.92896053899966)",12,"RACE","RACENAA"
2018,"MN",35,33.1,36.8,3716,"","High school graduate","","","","(46.35564873600049, -94.79420050299967)",27,"EDU","EDUHSGRAD"
2012,"US",36,35.7,36.3,345659,"","","","","Non-Hispanic White","",59,"RACE","RACEWHT"
2018,"MO",21.5,16.5,27.6,270,"18 - 24","","","","","(38.635790776000476, -92.56630005299968)",29,"AGEYR","AGEYR1824"
2018,"SC",34.1,31.1,37.3,1344,"45 - 54","","","","","(33.998821303000454, -81.04537120699968)",45,"AGEYR","AGEYR4554"
2018,"DC",32.6,29.8,35.5,1831,"","","","$75,000 or greater","","(38.89037138500049, -77.03196112699965)",11,"INC","INC75PLUS"
2018,"MA",30.6,20.6,42.8,111,"","","","","2 or more races","(42.27687047000046, -72.08269067499964)",25,"RACE","RACE2PLUS"
2018,"OR",34.2,32.6,35.7,5471,"","","","","","(44.56744942400047, -120.15503132599969)",41,"OVR","OVERALL"
2018,"OH",30.3,13.7,54.4,91,"","","","","American Indian/Alaska Native","(40.06021014100048, -82.40426005599966)",39,"RACE","RACENAA"
2018,"NC",32.8,29.7,36,1235,"","Some college or technical school","","","","(35.466220975000454, -79.15925046299964)",37,"EDU","EDUCOTEC"
2018,"DC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.89037138500049, -77.03196112699965)",11,"RACE","RACEHPI"
2018,"WV",31.1,26.7,35.8,536,"35 - 44","","","","","(38.66551020200046, -80.71264013499967)",54,"AGEYR","AGEYR3544"
2018,"IN",29.2,22.5,37,214,"","","","","Hispanic","(39.766910452000445, -86.14996019399968)",18,"RACE","RACEHIS"
2018,"NY",36.8,34.5,39.1,5312,"45 - 54","","","","","(42.82700103200045, -75.54397042699964)",36,"AGEYR","AGEYR4554"
2018,"ME",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(45.254228894000505, -68.98503133599962)",23,"RACE","RACEBLK"
2013,"RI",37.5,32.7,42.5,543,"25 - 34","","","","","(41.708280193, -71.522470314)",44,"AGEYR","AGEYR2534"
2018,"TN",35.4,30.2,41,655,"","","","Data not reported","","(35.68094058000048, -85.77449091399967)",47,"INC","INCNR"
2018,"OK",25.1,19.5,31.7,241,"18 - 24","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR1824"
2018,"NV",36.4,30.3,42.8,380,"25 - 34","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR2534"
2018,"SD",40.3,36.3,44.4,1913,"","High school graduate","","","","(44.353130053000484, -100.3735306369997)",46,"EDU","EDUHSGRAD"
2018,"CO",35.9,34.7,37.2,8234,"","","","","","(38.843840757000464, -106.13361092099967)",8,"OVR","OVERALL"
2018,"NJ",36.3,31.9,40.9,1110,"","","","$75,000 or greater","","(40.13057004800049, -74.27369128799967)",34,"INC","INC75PLUS"
2018,"ID",38.3,34.6,42.1,1218,"","College graduate","","","","(43.682630005000476, -114.3637300419997)",16,"EDU","EDUCOGRAD"
2018,"SC",31.6,28.2,35.1,1667,"","","","Data not reported","","(33.998821303000454, -81.04537120699968)",45,"INC","INCNR"
2018,"DE",30.2,25.8,34.9,706,"","","","Data not reported","","(39.008830667000495, -75.57774116799965)",10,"INC","INCNR"
2018,"SD",31.2,25.2,38,738,"","","","$15,000 - $24,999","","(44.353130053000484, -100.3735306369997)",46,"INC","INC1525"
2018,"HI",29.5,23.1,36.8,314,"","Less than high school","","","","(21.304850435000446, -157.85774940299973)",15,"EDU","EDUHS"
2018,"VA",43,34.3,52.3,202,"","","","","Asian","(37.54268067400045, -78.45789046299967)",51,"RACE","RACEASN"
2018,"MA",37.9,34.3,41.7,989,"45 - 54","","","","","(42.27687047000046, -72.08269067499964)",25,"AGEYR","AGEYR4554"
2018,"NJ",43.9,39.9,48.1,1384,"","","Male","","","(40.13057004800049, -74.27369128799967)",34,"GEN","MALE"
