"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2018,"PR",53.6,50.3,56.8,1574,"","","","Less than $15,000","","(18.220833, -66.590149)",72,"INC","INCLESS15"
2018,"US",25.1,24.3,25.8,66509,"45 - 54","","","","","",59,"AGEYR","AGEYR4554"
2018,"OK",25.1,18.8,32.6,258,"","","","","2 or more races","(35.47203135600046, -97.52107021399968)",40,"RACE","RACE2PLUS"
2018,"WI",NA,NA,NA,NA,"","","","","Asian","(44.39319117400049, -89.81637074199966)",55,"RACE","RACEASN"
2018,"HI",14.2,11.5,17.3,926,"25 - 34","","","","","(21.304850435000446, -157.85774940299973)",15,"AGEYR","AGEYR2534"
2018,"HI",16.9,13.5,21,522,"18 - 24","","","","","(21.304850435000446, -157.85774940299973)",15,"AGEYR","AGEYR1824"
2018,"NV",25,22.8,27.3,3220,"","","","","","(39.493240390000494, -117.07184056399967)",32,"OVR","OVERALL"
2018,"RI",31.7,28.3,35.2,1343,"","High school graduate","","","","(41.70828019300046, -71.52247031399963)",44,"EDU","EDUHSGRAD"
2018,"VI",NA,NA,NA,NA,"55 - 64","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR5564"
2018,"VT",22.3,18,27.4,597,"","","","$25,000 - $34,999","","(43.62538123900049, -72.51764079099962)",50,"INC","INC2535"
2018,"KS",26.2,21.3,31.6,444,"","","","","Non-Hispanic Black","(38.34774030000045, -98.20078122699965)",20,"RACE","RACEBLK"
2018,"KY",42.3,38.6,46.1,1908,"55 - 64","","","","","(37.645970271000465, -84.77497104799966)",21,"AGEYR","AGEYR5564"
2018,"AZ",17.2,13.6,21.4,804,"25 - 34","","","","","(34.865970280000454, -111.76381127699972)",4,"AGEYR","AGEYR2534"
2018,"IA",30.7,26.6,35.1,736,"","","","$25,000 - $34,999","","(42.46940091300047, -93.81649055599968)",19,"INC","INC2535"
2018,"SC",32,29.8,34.4,3186,"","High school graduate","","","","(33.998821303000454, -81.04537120699968)",45,"EDU","EDUHSGRAD"
2018,"MT",24.9,20.2,30.3,485,"","","","$25,000 - $34,999","","(47.06652897200047, -109.42442064499971)",30,"INC","INC2535"
2018,"MN",31.1,28.6,33.7,1852,"","","","$15,000 - $24,999","","(46.35564873600049, -94.79420050299967)",27,"INC","INC1525"
2018,"UT",11.8,9.6,14.4,1056,"18 - 24","","","","","(39.360700171000474, -111.58713063499971)",49,"AGEYR","AGEYR1824"
2018,"IN",38.3,34.5,42.3,1035,"","","","$15,000 - $24,999","","(39.766910452000445, -86.14996019399968)",18,"INC","INC1525"
2018,"TN",37.6,33,42.4,878,"","","","Data not reported","","(35.68094058000048, -85.77449091399967)",47,"INC","INCNR"
2018,"NE",20,18.5,21.7,4492,"","Some college or technical school","","","","(41.6410409880005, -99.36572062299967)",31,"EDU","EDUCOTEC"
2018,"VA",21,19,23,2607,"","Some college or technical school","","","","(37.54268067400045, -78.45789046299967)",51,"EDU","EDUCOTEC"
2018,"VI",NA,NA,NA,NA,"","","","","","(18.335765, -64.896335)",78,"OVR","OVERALL"
2018,"TX",31.6,27,36.4,2225,"","","","Data not reported","","(31.827240407000488, -99.42677020599967)",48,"INC","INCNR"
2018,"MI",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(44.6613195430005, -84.71439026999968)",26,"RACE","RACEHPI"
2018,"VA",20.8,19.7,22.1,7283,"","","","","Non-Hispanic White","(37.54268067400045, -78.45789046299967)",51,"RACE","RACEWHT"
2018,"MS",35.4,31.8,39.2,1100,"","","","Data not reported","","(32.745510099000455, -89.53803082499968)",28,"INC","INCNR"
2018,"NJ",12.1,7,20.2,156,"","","","","Asian","(40.13057004800049, -74.27369128799967)",34,"RACE","RACEASN"
2018,"NY",21.1,20,22.3,16485,"","","Male","","","(42.82700103200045, -75.54397042699964)",36,"GEN","MALE"
2018,"OK",34.6,31.2,38.1,1073,"55 - 64","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR5564"
2018,"FL",20.4,17.1,24.3,1819,"","","","$50,000 - $74,999","","(28.932040377000476, -81.92896053899966)",12,"INC","INC5075"
2018,"KS",21.6,14.9,30.3,161,"","","","","2 or more races","(38.34774030000045, -98.20078122699965)",20,"RACE","RACE2PLUS"
2018,"WA",17.2,15.8,18.7,4007,"","Some college or technical school","","","","(47.52227862900048, -120.47001078999972)",53,"EDU","EDUCOTEC"
2018,"AZ",23.9,20.5,27.8,1432,"","","","Data not reported","","(34.865970280000454, -111.76381127699972)",4,"INC","INCNR"
2018,"PR",NA,NA,NA,NA,"","","","","Asian","(18.220833, -66.590149)",72,"RACE","RACEASN"
2018,"TN",18.1,14.6,22.2,608,"25 - 34","","","","","(35.68094058000048, -85.77449091399967)",47,"AGEYR","AGEYR2534"
2018,"NM",35.5,31.2,40.1,853,"","","","Less than $15,000","","(34.52088095200048, -106.24058098499967)",35,"INC","INCLESS15"
2018,"GU",27.7,22.9,33,732,"","","Male","","","(13.444304, 144.793731)",66,"GEN","MALE"
2018,"MA",16.2,11,23.2,224,"","","","","Asian","(42.27687047000046, -72.08269067499964)",25,"RACE","RACEASN"
2018,"NE",21.7,20.7,22.8,12824,"","","","","Non-Hispanic White","(41.6410409880005, -99.36572062299967)",31,"RACE","RACEWHT"
2018,"AR",44.4,38.4,50.6,560,"","","","Less than $15,000","","(34.74865012400045, -92.27449074299966)",5,"INC","INCLESS15"
2018,"OR",21.4,17.4,26,679,"","","","$35,000 - $49,999","","(44.56744942400047, -120.15503132599969)",41,"INC","INC3550"
2018,"HI",NA,NA,NA,NA,"","","","","Other","(21.304850435000446, -157.85774940299973)",15,"RACE","RACEOTH"
2018,"SD",15.3,11.3,20.3,752,"35 - 44","","","","","(44.353130053000484, -100.3735306369997)",46,"AGEYR","AGEYR3544"
2016,"CT",27.7,25.6,29.9,2614,"","High school graduate","","","","(41.56266102, -72.649840952)",9,"EDU","EDUHSGRAD"
2016,"MO",23.8,21.7,26.1,3052,"","","Male","","","(38.635790776, -92.566300053)",29,"GEN","MALE"
2016,"WV",33.3,30.2,36.5,1191,"","","","$15,000 - $24,999","","(38.665510202, -80.712640135)",54,"INC","INC1525"
2016,"AR",54.5,46.9,62,524,"","Less than high school","","","","(34.748650124, -92.274490743)",5,"EDU","EDUHS"
2016,"MN",32.4,28.3,36.8,659,"","","","","Hispanic","(46.355648736, -94.794200503)",27,"RACE","RACEHIS"
2016,"FL",28.5,25.7,31.4,3761,"35 - 44","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR3544"
2018,"NJ",23.9,18.3,30.7,415,"25 - 34","","","","","(40.13057004800049, -74.27369128799967)",34,"AGEYR","AGEYR2534"
2018,"AR",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(34.74865012400045, -92.27449074299966)",5,"RACE","RACEHPI"
2018,"ND",31,24.1,38.7,294,"","Less than high school","","","","(47.47531977900047, -100.11842104899966)",38,"EDU","EDUHS"
2018,"TX",28.8,26.4,31.5,6199,"","","Female","","","(31.827240407000488, -99.42677020599967)",48,"GEN","FEMALE"
2018,"PA",28.6,24.3,33.5,674,"","","","","Non-Hispanic Black","(40.79373015200048, -77.86070029399963)",42,"RACE","RACEBLK"
2018,"IN",27.4,26.1,28.7,7594,"","","","","","(39.766910452000445, -86.14996019399968)",18,"OVR","OVERALL"
2018,"WV",24.6,20.7,28.9,651,"","","","$25,000 - $34,999","","(38.66551020200046, -80.71264013499967)",54,"INC","INC2535"
2018,"MO",NA,NA,NA,NA,"","","","","Other","(38.635790776000476, -92.56630005299968)",29,"RACE","RACEOTH"
2012,"US",24.4,21.6,27.4,3186,"","","","","Other","",59,"RACE","RACEOTH"
2018,"WY",27.5,24.5,30.8,1045,"55 - 64","","","","","(43.23554134300048, -108.10983035299967)",56,"AGEYR","AGEYR5564"
2018,"MN",16.4,14.6,18.4,2006,"25 - 34","","","","","(46.35564873600049, -94.79420050299967)",27,"AGEYR","AGEYR2534"
2018,"NV",21,17.8,24.6,1020,"","Some college or technical school","","","","(39.493240390000494, -117.07184056399967)",32,"EDU","EDUCOTEC"
2018,"ID",31.3,24.3,39.3,279,"","","","Less than $15,000","","(43.682630005000476, -114.3637300419997)",16,"INC","INCLESS15"
2018,"US",20,16.5,24,1480,"","","","","Hawaiian/Pacific Islander","",59,"RACE","RACEHPI"
2018,"NC",27.1,24.9,29.4,2522,"","","Female","","","(35.466220975000454, -79.15925046299964)",37,"GEN","FEMALE"
2018,"NH",34.3,20.5,51.3,68,"","","","","Hispanic","(43.65595011300047, -71.50036091999965)",33,"RACE","RACEHIS"
2018,"OH",30.2,26,34.7,795,"","","","","Non-Hispanic Black","(40.06021014100048, -82.40426005599966)",39,"RACE","RACEBLK"
2018,"DE",32.5,28.6,36.6,976,"","","","Data not reported","","(39.008830667000495, -75.57774116799965)",10,"INC","INCNR"
2018,"WA",18.9,16.7,21.3,1814,"45 - 54","","","","","(47.52227862900048, -120.47001078999972)",53,"AGEYR","AGEYR4554"
2018,"WV",33.9,30.1,37.9,783,"45 - 54","","","","","(38.66551020200046, -80.71264013499967)",54,"AGEYR","AGEYR4554"
2018,"DC",22,18.3,26.2,652,"","Some college or technical school","","","","(38.89037138500049, -77.03196112699965)",11,"EDU","EDUCOTEC"
2018,"GU",16.7,12.2,22.4,315,"","","","$75,000 or greater","","(13.444304, 144.793731)",66,"INC","INC75PLUS"
2018,"DC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.89037138500049, -77.03196112699965)",11,"RACE","RACEHPI"
2018,"KY",14.7,8.8,23.5,142,"","","","","2 or more races","(37.645970271000465, -84.77497104799966)",21,"RACE","RACE2PLUS"
2018,"WA",13.3,11.4,15.3,1861,"","","","$50,000 - $74,999","","(47.52227862900048, -120.47001078999972)",53,"INC","INC5075"
2018,"IL",25.4,22.9,28.1,1347,"","Some college or technical school","","","","(40.48501028300046, -88.99771017799969)",17,"EDU","EDUCOTEC"
2018,"FL",26.8,25.4,28.3,15226,"","","","","","(28.932040377000476, -81.92896053899966)",12,"OVR","OVERALL"
2018,"TX",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(31.827240407000488, -99.42677020599967)",48,"RACE","RACEHPI"
2018,"TN",39.3,34.6,44.2,820,"","","","$15,000 - $24,999","","(35.68094058000048, -85.77449091399967)",47,"INC","INC1525"
2018,"GU",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(13.444304, 144.793731)",66,"RACE","RACENAA"
2018,"US",29,26.4,31.7,7532,"","","","","American Indian/Alaska Native","",59,"RACE","RACENAA"
2018,"TX",42.9,35.6,50.4,975,"","","","Less than $15,000","","(31.827240407000488, -99.42677020599967)",48,"INC","INCLESS15"
2018,"MA",31.4,28.4,34.6,1250,"","High school graduate","","","","(42.27687047000046, -72.08269067499964)",25,"EDU","EDUHSGRAD"
2018,"CT",28.7,24.2,33.6,728,"","","","$25,000 - $34,999","","(41.56266102000046, -72.64984095199964)",9,"INC","INC2535"
2018,"HI",24.9,22,28,2544,"65 or older","","","","","(21.304850435000446, -157.85774940299973)",15,"AGEYR","AGEYR65PLUS"
2018,"MS",32,30.5,33.6,5841,"","","","","","(32.745510099000455, -89.53803082499968)",28,"OVR","OVERALL"
2018,"OK",40.9,35.2,46.8,400,"","Less than high school","","","","(35.47203135600046, -97.52107021399968)",40,"EDU","EDUHS"
2018,"WI",9.3,7.8,11,1758,"","College graduate","","","","(44.39319117400049, -89.81637074199966)",55,"EDU","EDUCOGRAD"
2018,"MN",21.2,16.8,26.5,377,"","","","","Asian","(46.35564873600049, -94.79420050299967)",27,"RACE","RACEASN"
2018,"UT",23.5,21,26.1,1747,"","","","Data not reported","","(39.360700171000474, -111.58713063499971)",49,"INC","INCNR"
2018,"US",35.3,34.4,36.1,56447,"","","","$15,000 - $24,999","","",59,"INC","INC1525"
2018,"LA",34.9,31.9,38,1630,"","High school graduate","","","","(31.31266064400046, -92.44568007099969)",22,"EDU","EDUHSGRAD"
2018,"WI",44.8,25.4,65.9,57,"","","","","Other","(44.39319117400049, -89.81637074199966)",55,"RACE","RACEOTH"
2018,"AR",NA,NA,NA,NA,"","","","","Asian","(34.74865012400045, -92.27449074299966)",5,"RACE","RACEASN"
2018,"VT",36.7,29.8,44.3,296,"","Less than high school","","","","(43.62538123900049, -72.51764079099962)",50,"EDU","EDUHS"
2018,"MN",11.5,10.6,12.6,5950,"","","","$75,000 or greater","","(46.35564873600049, -94.79420050299967)",27,"INC","INC75PLUS"
2018,"MT",38.4,31.3,46,316,"","Less than high school","","","","(47.06652897200047, -109.42442064499971)",30,"EDU","EDUHS"
2018,"GA",36.4,32.7,40.2,850,"","","","","Hispanic","(32.83968109300048, -83.62758034599966)",13,"RACE","RACEHIS"
2018,"IA",26.4,23.7,29.3,1326,"","","","Data not reported","","(42.46940091300047, -93.81649055599968)",19,"INC","INCNR"
2018,"AK",31.8,23.4,41.5,176,"","Less than high school","","","","(64.84507995700051, -147.72205903599973)",2,"EDU","EDUHS"
2018,"VA",15.4,13.1,18.1,1099,"25 - 34","","","","","(37.54268067400045, -78.45789046299967)",51,"AGEYR","AGEYR2534"
2018,"TX",15.9,10,24.4,245,"","","","","Asian","(31.827240407000488, -99.42677020599967)",48,"RACE","RACEASN"
2018,"LA",35.4,31.6,39.4,1256,"","","","","Non-Hispanic Black","(31.31266064400046, -92.44568007099969)",22,"RACE","RACEBLK"
2018,"VA",19.9,18.4,21.5,4614,"","","Male","","","(37.54268067400045, -78.45789046299967)",51,"GEN","MALE"
2018,"ME",33.4,22.7,46.1,206,"","","","","2 or more races","(45.254228894000505, -68.98503133599962)",23,"RACE","RACE2PLUS"
2018,"NV",27.3,24.3,30.6,1702,"","","Female","","","(39.493240390000494, -117.07184056399967)",32,"GEN","FEMALE"
2018,"PR",NA,NA,NA,NA,"","","","","Other","(18.220833, -66.590149)",72,"RACE","RACEOTH"
2018,"NJ",NA,NA,NA,NA,"","","","","Other","(40.13057004800049, -74.27369128799967)",34,"RACE","RACEOTH"
2018,"MN",19.7,18.7,20.8,8262,"","","Male","","","(46.35564873600049, -94.79420050299967)",27,"GEN","MALE"
2018,"MS",NA,NA,NA,NA,"","","","","Asian","(32.745510099000455, -89.53803082499968)",28,"RACE","RACEASN"
2015,"GU",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(13.444304, 144.793731)",66,"RACE","RACEBLK"
2018,"MT",22.5,20.9,24.1,4217,"","","","","Non-Hispanic White","(47.06652897200047, -109.42442064499971)",30,"RACE","RACEWHT"
2018,"AK",13.9,10.9,17.6,945,"","","","$75,000 or greater","","(64.84507995700051, -147.72205903599973)",2,"INC","INC75PLUS"
2018,"FL",28.1,24.1,32.5,1508,"","","","","Non-Hispanic Black","(28.932040377000476, -81.92896053899966)",12,"RACE","RACEBLK"
2018,"VT",10.7,8.8,12.8,1792,"","","","$75,000 or greater","","(43.62538123900049, -72.51764079099962)",50,"INC","INC75PLUS"
2018,"UT",19.6,17.3,22,1699,"55 - 64","","","","","(39.360700171000474, -111.58713063499971)",49,"AGEYR","AGEYR5564"
2018,"WY",29.4,17.3,45.5,54,"","","","","American Indian/Alaska Native","(43.23554134300048, -108.10983035299967)",56,"RACE","RACENAA"
2018,"NM",14.2,11.4,17.6,824,"","","","$50,000 - $74,999","","(34.52088095200048, -106.24058098499967)",35,"INC","INC5075"
2018,"GA",15.5,12.6,19,686,"18 - 24","","","","","(32.83968109300048, -83.62758034599966)",13,"AGEYR","AGEYR1824"
2018,"SD",30.8,27.3,34.5,2061,"","High school graduate","","","","(44.353130053000484, -100.3735306369997)",46,"EDU","EDUHSGRAD"
2018,"VI",NA,NA,NA,NA,"","High school graduate","","","","(18.335765, -64.896335)",78,"EDU","EDUHSGRAD"
2018,"CA",17.7,15.8,19.9,1979,"25 - 34","","","","","(37.63864012300047, -120.99999953799971)",6,"AGEYR","AGEYR2534"
2018,"GU",22.1,17.1,28.1,381,"","Some college or technical school","","","","(13.444304, 144.793731)",66,"EDU","EDUCOTEC"
2018,"OK",13.7,9.8,18.7,275,"18 - 24","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR1824"
2018,"PA",26,14.7,41.8,83,"","","","","2 or more races","(40.79373015200048, -77.86070029399963)",42,"RACE","RACE2PLUS"
2018,"NY",20.8,19.4,22.2,9440,"","Some college or technical school","","","","(42.82700103200045, -75.54397042699964)",36,"EDU","EDUCOTEC"
2018,"KY",51,45.2,56.8,775,"","Less than high school","","","","(37.645970271000465, -84.77497104799966)",21,"EDU","EDUHS"
2018,"IN",30.4,28.6,32.2,4355,"","","Female","","","(39.766910452000445, -86.14996019399968)",18,"GEN","FEMALE"
2018,"AZ",12.2,5.6,24.5,94,"","","","","Asian","(34.865970280000454, -111.76381127699972)",4,"RACE","RACEASN"
2018,"NE",17.8,15.4,20.4,1543,"25 - 34","","","","","(41.6410409880005, -99.36572062299967)",31,"AGEYR","AGEYR2534"
2018,"NJ",38,32.5,43.8,888,"65 or older","","","","","(40.13057004800049, -74.27369128799967)",34,"AGEYR","AGEYR65PLUS"
2018,"KY",33.3,31.5,35,7082,"","","","","Non-Hispanic White","(37.645970271000465, -84.77497104799966)",21,"RACE","RACEWHT"
2013,"US",27.3,26.6,27.9,76830,"45 - 54","","","","","",59,"AGEYR","AGEYR4554"
2018,"MD",12.4,11.3,13.5,6634,"","","","$75,000 or greater","","(39.29058096400047, -76.60926011099963)",24,"INC","INC75PLUS"
2018,"NV",18.2,13.4,24.1,443,"","","","$50,000 - $74,999","","(39.493240390000494, -117.07184056399967)",32,"INC","INC5075"
2018,"WV",46.2,40.7,51.7,474,"","Less than high school","","","","(38.66551020200046, -80.71264013499967)",54,"EDU","EDUHS"
2018,"OR",14.6,12,17.6,783,"25 - 34","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR2534"
2018,"CA",19.5,18.2,20.8,6099,"","","Male","","","(37.63864012300047, -120.99999953799971)",6,"GEN","MALE"
2013,"US",28.7,28.1,29.3,101411,"55 - 64","","","","","",59,"AGEYR","AGEYR5564"
2018,"US",22.4,22.1,22.7,324157,"","","","","Non-Hispanic White","",59,"RACE","RACEWHT"
2018,"RI",42.9,37.7,48.1,711,"","","","$15,000 - $24,999","","(41.70828019300046, -71.52247031399963)",44,"INC","INC1525"
2018,"TX",11.6,9.8,13.7,4231,"","College graduate","","","","(31.827240407000488, -99.42677020599967)",48,"EDU","EDUCOGRAD"
2018,"VT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.62538123900049, -72.51764079099962)",50,"RACE","RACEHPI"
2018,"ID",15.1,11.5,19.6,574,"","","","$50,000 - $74,999","","(43.682630005000476, -114.3637300419997)",16,"INC","INC5075"
2018,"NH",13.7,8.6,21.2,172,"18 - 24","","","","","(43.65595011300047, -71.50036091999965)",33,"AGEYR","AGEYR1824"
2016,"VI",NA,NA,NA,NA,"","","","","Other","(18.335765, -64.896335)",78,"RACE","RACEOTH"
2016,"MI",30.7,28.9,32.7,3283,"","High school graduate","","","","(44.661319543001, -84.71439027)",26,"EDU","EDUHSGRAD"
2016,"MD",12.9,11.9,13.9,8269,"","College graduate","","","","(39.290580964, -76.609260111)",24,"EDU","EDUCOGRAD"
2016,"OR",14.5,11.9,17.5,761,"","","","$50,000 - $74,999","","(44.567449424, -120.155031326)",41,"INC","INC5075"
2016,"NM",18.3,9.3,33.1,63,"","","","","Non-Hispanic Black","(34.520880952, -106.240580985)",35,"RACE","RACEBLK"
2016,"ME",27.2,23.3,31.4,1081,"","","","$25,000 - $34,999","","(45.254228894001, -68.985031336)",23,"INC","INC2535"
2018,"GU",15.1,9.5,23.2,144,"","","","","Hispanic","(13.444304, 144.793731)",66,"RACE","RACEHIS"
2018,"LA",30.8,29.1,32.7,5121,"","","","","","(31.31266064400046, -92.44568007099969)",22,"OVR","OVERALL"
2018,"NY",31.1,22.8,40.9,351,"","","","","American Indian/Alaska Native","(42.82700103200045, -75.54397042699964)",36,"RACE","RACENAA"
2018,"AL",47.9,42.7,53.2,658,"","","","Less than $15,000","","(32.84057112200048, -86.63186076199969)",1,"INC","INCLESS15"
2018,"ME",42.2,36.7,47.9,919,"","","","Less than $15,000","","(45.254228894000505, -68.98503133599962)",23,"INC","INCLESS15"
2018,"VA",20.9,12.9,32.2,93,"","","","","American Indian/Alaska Native","(37.54268067400045, -78.45789046299967)",51,"RACE","RACENAA"
2018,"ND",24.7,19.9,30.3,460,"","","","$25,000 - $34,999","","(47.47531977900047, -100.11842104899966)",38,"INC","INC2535"
2018,"DE",34,28.5,40.1,404,"","","","$25,000 - $34,999","","(39.008830667000495, -75.57774116799965)",10,"INC","INC2535"
2018,"MO",28.4,23.4,34,569,"","","","$25,000 - $34,999","","(38.635790776000476, -92.56630005299968)",29,"INC","INC2535"
2018,"WV",NA,NA,NA,NA,"","","","","Hispanic","(38.66551020200046, -80.71264013499967)",54,"RACE","RACEHIS"
2018,"NH",10.7,8.9,12.9,1866,"","","","$75,000 or greater","","(43.65595011300047, -71.50036091999965)",33,"INC","INC75PLUS"
2018,"ID",26.7,23.8,29.8,1424,"65 or older","","","","","(43.682630005000476, -114.3637300419997)",16,"AGEYR","AGEYR65PLUS"
2018,"PA",20.9,17.2,25.1,829,"35 - 44","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR3544"
2018,"FL",29.4,27.4,31.4,8421,"","","Female","","","(28.932040377000476, -81.92896053899966)",12,"GEN","FEMALE"
2018,"AZ",10.4,8.6,12.6,1881,"","","","$75,000 or greater","","(34.865970280000454, -111.76381127699972)",4,"INC","INC75PLUS"
2018,"CO",28.7,24.1,33.7,442,"","","","Less than $15,000","","(38.843840757000464, -106.13361092099967)",8,"INC","INCLESS15"
2018,"DE",24.6,22.9,26.4,3541,"","","","","Non-Hispanic White","(39.008830667000495, -75.57774116799965)",10,"RACE","RACEWHT"
2018,"IL",19.7,16.5,23.4,724,"","","","$50,000 - $74,999","","(40.48501028300046, -88.99771017799969)",17,"INC","INC5075"
2018,"PR",50.9,46.7,55,864,"45 - 54","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR4554"
2018,"NH",21.5,20,23.1,5730,"","","","","","(43.65595011300047, -71.50036091999965)",33,"OVR","OVERALL"
2018,"DC",5.9,4.6,7.5,1876,"","","","","Non-Hispanic White","(38.89037138500049, -77.03196112699965)",11,"RACE","RACEWHT"
2018,"WA",27.5,23.3,32.1,798,"","","","Less than $15,000","","(47.52227862900048, -120.47001078999972)",53,"INC","INCLESS15"
2018,"WY",21.7,20.2,23.2,4459,"","","","","","(43.23554134300048, -108.10983035299967)",56,"OVR","OVERALL"
2018,"OR",21.4,11.5,36.3,69,"","","","","Non-Hispanic Black","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEBLK"
2018,"CT",24.7,22,27.7,2088,"","","","Data not reported","","(41.56266102000046, -72.64984095199964)",9,"INC","INCNR"
2022,"US",27.2,26.4,28,34331,"","","","","Non-Hispanic Black","",59,"RACE","RACEBLK"
2018,"TN",14.8,12.2,17.8,1183,"","","","$75,000 or greater","","(35.68094058000048, -85.77449091399967)",47,"INC","INC75PLUS"
2018,"AK",19.6,17.5,21.9,2755,"","","","","","(64.84507995700051, -147.72205903599973)",2,"OVR","OVERALL"
2018,"CO",15.5,14.3,16.8,4299,"","","Male","","","(38.843840757000464, -106.13361092099967)",8,"GEN","MALE"
