"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2018,"GA",36.9,32.8,41.3,757,"","Less than high school","","","","(32.83968109300048, -83.62758034599966)",13,"EDU","EDUHS"
2018,"US",32.7,31.7,33.6,46643,"","","","$35,000 - $49,999","","",59,"INC","INC3550"
2018,"WA",26.7,25,28.5,3926,"","","","$75,000 or greater","","(47.52227862900048, -120.47001078999972)",53,"INC","INC75PLUS"
2018,"AK",26.9,16.7,40.3,88,"","","","","Hispanic","(64.84507995700051, -147.72205903599973)",2,"RACE","RACEHIS"
2018,"IL",35.7,32.7,38.8,1276,"","Some college or technical school","","","","(40.48501028300046, -88.99771017799969)",17,"EDU","EDUCOTEC"
2018,"NM",28.9,25.7,32.3,1491,"","","","$75,000 or greater","","(34.52088095200048, -106.24058098499967)",35,"INC","INC75PLUS"
2018,"NH",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(43.65595011300047, -71.50036091999965)",33,"RACE","RACENAA"
2018,"VA",30.4,29.1,31.6,9517,"","","","","","(37.54268067400045, -78.45789046299967)",51,"OVR","OVERALL"
2018,"NH",NA,NA,NA,NA,"","","","","Asian","(43.65595011300047, -71.50036091999965)",33,"RACE","RACEASN"
2018,"AL",36.6,33.7,39.6,1854,"","High school graduate","","","","(32.84057112200048, -86.63186076199969)",1,"EDU","EDUHSGRAD"
2018,"VT",19.3,13.9,26.1,203,"18 - 24","","","","","(43.62538123900049, -72.51764079099962)",50,"AGEYR","AGEYR1824"
2018,"IN",33.3,29.2,37.5,855,"","","","$35,000 - $49,999","","(39.766910452000445, -86.14996019399968)",18,"INC","INC3550"
2018,"SD",28.3,24.9,32,1913,"","High school graduate","","","","(44.353130053000484, -100.3735306369997)",46,"EDU","EDUHSGRAD"
2018,"HI",26.8,24.9,28.7,3684,"","","Male","","","(21.304850435000446, -157.85774940299973)",15,"GEN","MALE"
2020,"MD",30.9,26.8,35.4,675,"","","","","Hispanic","(39.29058096400047, -76.60926011099963)",24,"RACE","RACEHIS"
2018,"WV",40.8,35.4,46.3,378,"25 - 34","","","","","(38.66551020200046, -80.71264013499967)",54,"AGEYR","AGEYR2534"
2018,"GU",22.7,18.1,28,496,"","College graduate","","","","(13.444304, 144.793731)",66,"EDU","EDUCOGRAD"
2018,"GA",32.7,29.3,36.3,914,"25 - 34","","","","","(32.83968109300048, -83.62758034599966)",13,"AGEYR","AGEYR2534"
2018,"WY",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(43.23554134300048, -108.10983035299967)",56,"RACE","RACENAA"
2018,"PR",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(18.220833, -66.590149)",72,"RACE","RACEHPI"
2018,"OR",30.8,28.7,33,2839,"","","Female","","","(44.56744942400047, -120.15503132599969)",41,"GEN","FEMALE"
2018,"NE",34.5,30.6,38.5,1390,"","","","$25,000 - $34,999","","(41.6410409880005, -99.36572062299967)",31,"INC","INC2535"
2018,"VI",NA,NA,NA,NA,"18 - 24","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR1824"
2018,"CA",27.6,25.6,29.8,2719,"","Some college or technical school","","","","(37.63864012300047, -120.99999953799971)",6,"EDU","EDUCOTEC"
2018,"IA",45.7,36.6,55,140,"","","","","Non-Hispanic Black","(42.46940091300047, -93.81649055599968)",19,"RACE","RACEBLK"
2018,"SD",NA,NA,NA,NA,"","","","","Asian","(44.353130053000484, -100.3735306369997)",46,"RACE","RACEASN"
2018,"MO",36.4,30.4,42.8,546,"","","","$25,000 - $34,999","","(38.635790776000476, -92.56630005299968)",29,"INC","INC2535"
2018,"WV",41.8,36.3,47.5,443,"","Less than high school","","","","(38.66551020200046, -80.71264013499967)",54,"EDU","EDUHS"
2018,"ID",31.8,27.3,36.6,624,"55 - 64","","","","","(43.682630005000476, -114.3637300419997)",16,"AGEYR","AGEYR5564"
2018,"OK",38.3,33.7,43.1,724,"","","","$15,000 - $24,999","","(35.47203135600046, -97.52107021399968)",40,"INC","INC1525"
2018,"AL",37.7,33,42.6,688,"","","","$35,000 - $49,999","","(32.84057112200048, -86.63186076199969)",1,"INC","INC3550"
2018,"ID",29.7,26.8,32.7,1766,"","","Male","","","(43.682630005000476, -114.3637300419997)",16,"GEN","MALE"
2018,"US",39.1,36.2,42,6937,"","","","","American Indian/Alaska Native","",59,"RACE","RACENAA"
2018,"MN",30,29.1,30.9,13700,"","","","","Non-Hispanic White","(46.35564873600049, -94.79420050299967)",27,"RACE","RACEWHT"
2018,"WV",37.8,34,41.7,930,"","","","$75,000 or greater","","(38.66551020200046, -80.71264013499967)",54,"INC","INC75PLUS"
2018,"DC",25.2,22.6,28,1542,"65 or older","","","","","(38.89037138500049, -77.03196112699965)",11,"AGEYR","AGEYR65PLUS"
2018,"FL",28,26.5,29.6,10321,"","","","","Non-Hispanic White","(28.932040377000476, -81.92896053899966)",12,"RACE","RACEWHT"
2018,"MD",31.7,29.6,33.9,4052,"","High school graduate","","","","(39.29058096400047, -76.60926011099963)",24,"EDU","EDUHSGRAD"
2018,"AK",30.7,26.2,35.6,734,"","High school graduate","","","","(64.84507995700051, -147.72205903599973)",2,"EDU","EDUHSGRAD"
2018,"OK",43.4,36.2,50.9,252,"","","","","Non-Hispanic Black","(35.47203135600046, -97.52107021399968)",40,"RACE","RACEBLK"
2018,"NM",31.2,28.8,33.6,2970,"","","Male","","","(34.52088095200048, -106.24058098499967)",35,"GEN","MALE"
2018,"NC",35.1,30.1,40.4,513,"","","","$35,000 - $49,999","","(35.466220975000454, -79.15925046299964)",37,"INC","INC3550"
2018,"MD",35.6,33.2,38,3621,"","Some college or technical school","","","","(39.29058096400047, -76.60926011099963)",24,"EDU","EDUCOTEC"
2018,"FL",27.5,24.6,30.6,2993,"","","","$75,000 or greater","","(28.932040377000476, -81.92896053899966)",12,"INC","INC75PLUS"
2018,"ND",38.2,34.7,41.8,1422,"","High school graduate","","","","(47.47531977900047, -100.11842104899966)",38,"EDU","EDUHSGRAD"
2015,"US",34.8,33.8,35.8,33296,"","","","Less than $15,000","","",59,"INC","INCLESS15"
2018,"US",29.9,29.6,30.2,302781,"","","","","Non-Hispanic White","",59,"RACE","RACEWHT"
2014,"GU",28.6,22.3,35.8,301,"","","","$50,000 - $74,999","","(13.444304, 144.793731)",66,"INC","INC5075"
2018,"OR",14.9,11.3,19.4,402,"18 - 24","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR1824"
2018,"SD",35.8,30.1,42,703,"35 - 44","","","","","(44.353130053000484, -100.3735306369997)",46,"AGEYR","AGEYR3544"
2018,"PR",NA,NA,NA,NA,"","","","","Non-Hispanic White","(18.220833, -66.590149)",72,"RACE","RACEWHT"
2018,"AZ",29.6,25.3,34.3,1070,"","","","$50,000 - $74,999","","(34.865970280000454, -111.76381127699972)",4,"INC","INC5075"
2018,"ID",26.5,22.8,30.6,909,"","","","$75,000 or greater","","(43.682630005000476, -114.3637300419997)",16,"INC","INC75PLUS"
2018,"DC",15.6,13.6,17.8,1831,"","","","$75,000 or greater","","(38.89037138500049, -77.03196112699965)",11,"INC","INC75PLUS"
2018,"LA",37.3,25.1,51.4,82,"","","","","2 or more races","(31.31266064400046, -92.44568007099969)",22,"RACE","RACE2PLUS"
2018,"TX",38.1,32.7,43.8,1415,"","","","$15,000 - $24,999","","(31.827240407000488, -99.42677020599967)",48,"INC","INC1525"
2018,"MO",35.7,33.2,38.3,3205,"","","Female","","","(38.635790776000476, -92.56630005299968)",29,"GEN","FEMALE"
2018,"WI",35.2,27.7,43.6,297,"","","","Less than $15,000","","(44.39319117400049, -89.81637074199966)",55,"INC","INCLESS15"
2018,"MA",30.2,25.4,35.5,453,"","","","","Hispanic","(42.27687047000046, -72.08269067499964)",25,"RACE","RACEHIS"
2015,"DE",40.6,34.8,46.7,532,"","","","$15,000 - $24,999","","(39.008830667, -75.577741168)",10,"INC","INC1525"
2018,"OH",38.8,35.1,42.7,1197,"35 - 44","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR3544"
2018,"CO",28.4,25,32.1,892,"","","","$15,000 - $24,999","","(38.843840757000464, -106.13361092099967)",8,"INC","INC1525"
2018,"MT",25.9,24.2,27.6,3910,"","","","","Non-Hispanic White","(47.06652897200047, -109.42442064499971)",30,"RACE","RACEWHT"
2018,"HI",29.4,23.9,35.5,535,"","","","Less than $15,000","","(21.304850435000446, -157.85774940299973)",15,"INC","INCLESS15"
2018,"AL",38.6,33.9,43.6,758,"","","","$50,000 - $74,999","","(32.84057112200048, -86.63186076199969)",1,"INC","INC5075"
2018,"UT",26.8,25.2,28.4,4685,"","","Female","","","(39.360700171000474, -111.58713063499971)",49,"GEN","FEMALE"
2015,"US",10.2,9,11.4,8324,"","","","","Asian","",59,"RACE","RACEASN"
2018,"IL",28.9,17.9,43,61,"","","","","2 or more races","(40.48501028300046, -88.99771017799969)",17,"RACE","RACE2PLUS"
2018,"TN",38.4,33.5,43.6,629,"35 - 44","","","","","(35.68094058000048, -85.77449091399967)",47,"AGEYR","AGEYR3544"
2018,"KS",38.1,29.2,47.8,150,"","","","","2 or more races","(38.34774030000045, -98.20078122699965)",20,"RACE","RACE2PLUS"
2018,"VA",30.2,28.5,32,5102,"","","Female","","","(37.54268067400045, -78.45789046299967)",51,"GEN","FEMALE"
2018,"DE",32.4,30.4,34.5,3298,"","","","","Non-Hispanic White","(39.008830667000495, -75.57774116799965)",10,"RACE","RACEWHT"
2018,"WI",34.4,29.4,39.8,477,"25 - 34","","","","","(44.39319117400049, -89.81637074199966)",55,"AGEYR","AGEYR2534"
2018,"KY",41.3,36.4,46.3,1074,"","","","$15,000 - $24,999","","(37.645970271000465, -84.77497104799966)",21,"INC","INC1525"
2018,"NH",24.7,19.5,30.7,325,"25 - 34","","","","","(43.65595011300047, -71.50036091999965)",33,"AGEYR","AGEYR2534"
2018,"MI",28,25.1,31.1,1446,"","","","Data not reported","","(44.6613195430005, -84.71439026999968)",26,"INC","INCNR"
2018,"CT",33.5,30.7,36.5,1684,"45 - 54","","","","","(41.56266102000046, -72.64984095199964)",9,"AGEYR","AGEYR4554"
2018,"FL",14.5,7.2,26.8,135,"","","","","Asian","(28.932040377000476, -81.92896053899966)",12,"RACE","RACEASN"
2018,"DC",32.3,23.9,41.9,222,"","","","$25,000 - $34,999","","(38.89037138500049, -77.03196112699965)",11,"INC","INC2535"
2018,"ND",44.8,34.7,55.3,168,"","","","","American Indian/Alaska Native","(47.47531977900047, -100.11842104899966)",38,"RACE","RACENAA"
2016,"AZ",30.2,28,32.5,4358,"","","Male","","","(34.86597028, -111.763811277)",4,"GEN","MALE"
2016,"NM",37.5,31.9,43.4,534,"","","","","American Indian/Alaska Native","(34.520880952, -106.240580985)",35,"RACE","RACENAA"
2016,"AZ",28.3,16.2,44.7,97,"","","","","Other","(34.86597028, -111.763811277)",4,"RACE","RACEOTH"
2016,"WA",32.4,29.3,35.7,1418,"","","","$15,000 - $24,999","","(47.522278629, -120.47001079)",53,"INC","INC1525"
2016,"DC",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(38.890371385, -77.031961127)",11,"RACE","RACENAA"
2016,"PA",38.5,33.4,44,534,"","","","","Non-Hispanic Black","(40.793730152, -77.860700294)",42,"RACE","RACEBLK"
2016,"OH",30.9,27.4,34.5,1478,"","","","$35,000 - $49,999","","(40.060210141, -82.404260056)",39,"INC","INC3550"
2016,"WV",43.9,35.4,52.8,173,"","","","","Non-Hispanic Black","(38.665510202, -80.712640135)",54,"RACE","RACEBLK"
2016,"MO",33.4,28.9,38.3,889,"","","","$50,000 - $74,999","","(38.635790776, -92.566300053)",29,"INC","INC5075"
2018,"GU",29.8,26.6,33.3,1515,"","","","","","(13.444304, 144.793731)",66,"OVR","OVERALL"
2018,"NE",39.5,34.6,44.7,857,"","Less than high school","","","","(41.6410409880005, -99.36572062299967)",31,"EDU","EDUHS"
2018,"VT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.62538123900049, -72.51764079099962)",50,"RACE","RACEHPI"
2018,"CA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(37.63864012300047, -120.99999953799971)",6,"RACE","RACEHPI"
2018,"ME",27.2,25.5,28.9,4746,"65 or older","","","","","(45.254228894000505, -68.98503133599962)",23,"AGEYR","AGEYR65PLUS"
2018,"FL",37.2,31.5,43.2,1230,"","Less than high school","","","","(28.932040377000476, -81.92896053899966)",12,"EDU","EDUHS"
2018,"KS",39.8,36.6,43.2,1110,"35 - 44","","","","","(38.34774030000045, -98.20078122699965)",20,"AGEYR","AGEYR3544"
2018,"ME",30.2,26.7,34.1,1527,"","","","$50,000 - $74,999","","(45.254228894000505, -68.98503133599962)",23,"INC","INC5075"
2018,"PA",28.3,25.6,31.2,1704,"65 or older","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR65PLUS"
2018,"MS",44,40,48.1,1099,"","","","$15,000 - $24,999","","(32.745510099000455, -89.53803082499968)",28,"INC","INC1525"
2018,"NY",32.4,25.8,39.7,557,"","","","","2 or more races","(42.82700103200045, -75.54397042699964)",36,"RACE","RACE2PLUS"
2018,"NJ",25.8,22.5,29.4,1384,"","","Male","","","(40.13057004800049, -74.27369128799967)",34,"GEN","MALE"
2018,"IN",33.6,32,35.2,5746,"","","","","Non-Hispanic White","(39.766910452000445, -86.14996019399968)",18,"RACE","RACEWHT"
2018,"GU",23.5,16.3,32.5,183,"","","","$25,000 - $34,999","","(13.444304, 144.793731)",66,"INC","INC2535"
2018,"CO",29.2,26.5,32.2,1235,"45 - 54","","","","","(38.843840757000464, -106.13361092099967)",8,"AGEYR","AGEYR4554"
2018,"VA",29.4,16.9,46,87,"","","","","American Indian/Alaska Native","(37.54268067400045, -78.45789046299967)",51,"RACE","RACENAA"
2018,"OK",33.2,27.5,39.4,357,"","Less than high school","","","","(35.47203135600046, -97.52107021399968)",40,"EDU","EDUHS"
2018,"OK",34.8,33.1,36.6,4855,"","","","","","(35.47203135600046, -97.52107021399968)",40,"OVR","OVERALL"
2018,"MS",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(32.745510099000455, -89.53803082499968)",28,"RACE","RACENAA"
2018,"DE",34.8,28.5,41.5,378,"","","","$25,000 - $34,999","","(39.008830667000495, -75.57774116799965)",10,"INC","INC2535"
2018,"NM",25.7,23.2,28.3,2222,"","College graduate","","","","(34.52088095200048, -106.24058098499967)",35,"EDU","EDUCOGRAD"
2018,"OR",38.4,24.6,54.3,59,"","","","","Non-Hispanic Black","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEBLK"
2018,"MN",32.7,31.2,34.3,4745,"","Some college or technical school","","","","(46.35564873600049, -94.79420050299967)",27,"EDU","EDUCOTEC"
2018,"CT",34,29,39.4,681,"","","","$25,000 - $34,999","","(41.56266102000046, -72.64984095199964)",9,"INC","INC2535"
2018,"IL",36.3,32.9,40,981,"55 - 64","","","","","(40.48501028300046, -88.99771017799969)",17,"AGEYR","AGEYR5564"
2018,"SC",39.2,35.7,42.8,1561,"","","","$15,000 - $24,999","","(33.998821303000454, -81.04537120699968)",45,"INC","INC1525"
2018,"NH",29.9,27,33.1,1259,"55 - 64","","","","","(43.65595011300047, -71.50036091999965)",33,"AGEYR","AGEYR5564"
2018,"AK",29.8,24,36.4,341,"35 - 44","","","","","(64.84507995700051, -147.72205903599973)",2,"AGEYR","AGEYR3544"
2018,"ND",35.7,30.8,41,436,"25 - 34","","","","","(47.47531977900047, -100.11842104899966)",38,"AGEYR","AGEYR2534"
2018,"PA",16.1,12.3,20.7,444,"18 - 24","","","","","(40.79373015200048, -77.86070029399963)",42,"AGEYR","AGEYR1824"
2018,"MT",25.8,19.8,32.9,300,"","Less than high school","","","","(47.06652897200047, -109.42442064499971)",30,"EDU","EDUHS"
2015,"PR",24.3,20.6,28.4,597,"25 - 34","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR2534"
2018,"VT",32.3,25.3,40.2,280,"","Less than high school","","","","(43.62538123900049, -72.51764079099962)",50,"EDU","EDUHS"
2018,"PA",18.6,10.9,29.9,75,"","","","","2 or more races","(40.79373015200048, -77.86070029399963)",42,"RACE","RACE2PLUS"
2018,"NV",27.6,24.9,30.5,2019,"","","","","Non-Hispanic White","(39.493240390000494, -117.07184056399967)",32,"RACE","RACEWHT"
2018,"NV",27.9,23.6,32.5,865,"","","","$75,000 or greater","","(39.493240390000494, -117.07184056399967)",32,"INC","INC75PLUS"
2018,"WY",34.2,27.1,42.1,228,"","","","Less than $15,000","","(43.23554134300048, -108.10983035299967)",56,"INC","INCLESS15"
2018,"LA",27.9,22.2,34.5,326,"18 - 24","","","","","(31.31266064400046, -92.44568007099969)",22,"AGEYR","AGEYR1824"
2018,"MA",26.9,23.1,31.2,751,"","","","$50,000 - $74,999","","(42.27687047000046, -72.08269067499964)",25,"INC","INC5075"
2018,"PR",35.3,30.8,40,659,"","Less than high school","","","","(18.220833, -66.590149)",72,"EDU","EDUHS"
2018,"TN",39.2,35.2,43.2,1012,"55 - 64","","","","","(35.68094058000048, -85.77449091399967)",47,"AGEYR","AGEYR5564"
2018,"WA",34.9,30.4,39.8,734,"","","","Less than $15,000","","(47.52227862900048, -120.47001078999972)",53,"INC","INCLESS15"
2014,"US",28.9,28.6,29.2,425875,"","","","","","",59,"OVR","OVERALL"
2018,"MT",26.5,22.1,31.3,689,"","","","$15,000 - $24,999","","(47.06652897200047, -109.42442064499971)",30,"INC","INC1525"
2018,"NH",33.9,30.6,37.5,1422,"","High school graduate","","","","(43.65595011300047, -71.50036091999965)",33,"EDU","EDUHSGRAD"
2018,"CO",23.7,21,26.6,1042,"35 - 44","","","","","(38.843840757000464, -106.13361092099967)",8,"AGEYR","AGEYR3544"
2018,"SD",NA,NA,NA,NA,"","","","","Other","(44.353130053000484, -100.3735306369997)",46,"RACE","RACEOTH"
2018,"AR",30.6,25.7,36,845,"","","","Data not reported","","(34.74865012400045, -92.27449074299966)",5,"INC","INCNR"
2018,"VI",NA,NA,NA,NA,"","Less than high school","","","","(18.335765, -64.896335)",78,"EDU","EDUHS"
2018,"ID",32.9,27.3,39,500,"","","","$15,000 - $24,999","","(43.682630005000476, -114.3637300419997)",16,"INC","INC1525"
2018,"CO",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.843840757000464, -106.13361092099967)",8,"RACE","RACEHPI"
2018,"WI",28.4,25.6,31.4,1575,"65 or older","","","","","(44.39319117400049, -89.81637074199966)",55,"AGEYR","AGEYR65PLUS"
2018,"CA",27.2,24.6,30,1758,"35 - 44","","","","","(37.63864012300047, -120.99999953799971)",6,"AGEYR","AGEYR3544"
2018,"VI",NA,NA,NA,NA,"45 - 54","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR4554"
2018,"NY",25.2,23,27.5,3664,"25 - 34","","","","","(42.82700103200045, -75.54397042699964)",36,"AGEYR","AGEYR2534"
2018,"PR",36.4,29.9,43.4,290,"","","","$35,000 - $49,999","","(18.220833, -66.590149)",72,"INC","INC3550"
2018,"NJ",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.13057004800049, -74.27369128799967)",34,"RACE","RACEHPI"
2018,"AR",45.7,41,50.6,600,"45 - 54","","","","","(34.74865012400045, -92.27449074299966)",5,"AGEYR","AGEYR4554"
2018,"US",33,32.5,33.6,109407,"","Some college or technical school","","","","",59,"EDU","EDUCOTEC"
2018,"HI",45.2,40.5,50,744,"","","","","Hawaiian/Pacific Islander","(21.304850435000446, -157.85774940299973)",15,"RACE","RACEHPI"
2018,"ME",NA,NA,NA,NA,"","","","","Other","(45.254228894000505, -68.98503133599962)",23,"RACE","RACEOTH"
2018,"VI",NA,NA,NA,NA,"","","","","Other","(18.335765, -64.896335)",78,"RACE","RACEOTH"
2018,"WV",NA,NA,NA,NA,"","","","","Hispanic","(38.66551020200046, -80.71264013499967)",54,"RACE","RACEHIS"
2018,"CT",30.4,27,34,951,"35 - 44","","","","","(41.56266102000046, -72.64984095199964)",9,"AGEYR","AGEYR3544"
2018,"AL",NA,NA,NA,NA,"","","","","Other","(32.84057112200048, -86.63186076199969)",1,"RACE","RACEOTH"
2018,"OH",36.1,31.4,41,723,"","","","","Non-Hispanic Black","(40.06021014100048, -82.40426005599966)",39,"RACE","RACEBLK"
2013,"PR",29.1,27.2,31.1,3613,"","","Female","","","(18.220833, -66.590149)",72,"GEN","FEMALE"
2018,"AL",31.8,29.4,34.2,2251,"65 or older","","","","","(32.84057112200048, -86.63186076199969)",1,"AGEYR","AGEYR65PLUS"
2018,"PA",41.9,36.9,47.1,615,"","","","","Non-Hispanic Black","(40.79373015200048, -77.86070029399963)",42,"RACE","RACEBLK"
2018,"US",34.2,33.1,35.4,27006,"","","","","Hispanic","",59,"RACE","RACEHIS"
2018,"MA",24.5,22.3,26.7,2409,"","","","$75,000 or greater","","(42.27687047000046, -72.08269067499964)",25,"INC","INC75PLUS"
2018,"WV",36.6,32,41.5,619,"","","","$25,000 - $34,999","","(38.66551020200046, -80.71264013499967)",54,"INC","INC2535"
2018,"DC",30.1,22.4,39,169,"","","","","Hispanic","(38.89037138500049, -77.03196112699965)",11,"RACE","RACEHIS"
2018,"IN",35.5,30,41.4,478,"","","","Less than $15,000","","(39.766910452000445, -86.14996019399968)",18,"INC","INCLESS15"
2018,"SD",36.5,28.7,45.2,529,"","","","Less than $15,000","","(44.353130053000484, -100.3735306369997)",46,"INC","INCLESS15"
2018,"KY",42.4,38.6,46.3,1781,"55 - 64","","","","","(37.645970271000465, -84.77497104799966)",21,"AGEYR","AGEYR5564"
2018,"MD",36.9,33.8,40.1,1526,"35 - 44","","","","","(39.29058096400047, -76.60926011099963)",24,"AGEYR","AGEYR3544"
2018,"FL",30.7,29.1,32.3,13804,"","","","","","(28.932040377000476, -81.92896053899966)",12,"OVR","OVERALL"
2018,"MT",27.3,22.1,33.3,468,"","","","$25,000 - $34,999","","(47.06652897200047, -109.42442064499971)",30,"INC","INC2535"
2018,"LA",NA,NA,NA,NA,"","","","","Other","(31.31266064400046, -92.44568007099969)",22,"RACE","RACEOTH"
2018,"VT",31.8,26.3,37.8,556,"","","","$25,000 - $34,999","","(43.62538123900049, -72.51764079099962)",50,"INC","INC2535"
2018,"LA",29.3,20.5,39.9,143,"","","","","Hispanic","(31.31266064400046, -92.44568007099969)",22,"RACE","RACEHIS"
2018,"AK",25.1,18.8,32.8,362,"","","","$50,000 - $74,999","","(64.84507995700051, -147.72205903599973)",2,"INC","INC5075"
2018,"IN",34.6,29.6,39.9,542,"","Less than high school","","","","(39.766910452000445, -86.14996019399968)",18,"EDU","EDUHS"
2018,"MS",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(32.745510099000455, -89.53803082499968)",28,"RACE","RACEHPI"
2018,"AL",43.9,40.6,47.2,1569,"","","","","Non-Hispanic Black","(32.84057112200048, -86.63186076199969)",1,"RACE","RACEBLK"
2018,"OR",NA,NA,NA,NA,"","","","","Other","(44.56744942400047, -120.15503132599969)",41,"RACE","RACEOTH"
2018,"KS",28.9,27.3,30.7,3861,"","College graduate","","","","(38.34774030000045, -98.20078122699965)",20,"EDU","EDUCOGRAD"
2018,"TX",38.6,33.9,43.5,1472,"45 - 54","","","","","(31.827240407000488, -99.42677020599967)",48,"AGEYR","AGEYR4554"
2018,"VA",34.1,29.3,39.3,650,"","Less than high school","","","","(37.54268067400045, -78.45789046299967)",51,"EDU","EDUHS"
